,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
88,SIA/RJ/MIN/199877/2021,"Masonry Stone Mining Project, Plot No. 18/2020",Non-Coal Mining,24 Feb 2021,24/02/2021,,,17/03/2021,,,27/05/2021,23/08/2021,23/07/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/199877/2021&type=EC&ID=165775
89,SIA/RJ/MIN/48608/2016,QL. NO. 59 FIDUSAR SANDSTONE,Non-Coal Mining,09 Feb 2016,09/02/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/48608/2016&type=EC&ID=12434
90,SIA/RJ/MIN/48641/2016,QL NO. 397 PALDI-A SANDSTONE,Non-Coal Mining,09 Feb 2016,09/02/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/48641/2016&type=EC&ID=12467
91,SIA/RJ/MIN/48649/2016,QL NO. 134 PALDI-A SANDSTONE,Non-Coal Mining,09 Feb 2016,09/02/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/48649/2016&type=EC&ID=12475
92,SIA/RJ/NCP/63946/2017,Proposed Commercial Project-Sunrise,INFRA-1,12 Apr 2017,12/04/2017,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/NCP/63946/2017&type=EC&ID=34947
93,SIA/RJ/MIS/63979/2017,Ananta Value Homes,INFRA-2,14 Apr 2017,14/04/2017,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIS/63979/2017&type=EC&ID=34970
94,SIA/RJ/NCP/64116/2017,Proposed EWS/LIG Housing Project “Ghar Angan”,INFRA-1,21 Apr 2017,21/04/2017,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/NCP/64116/2017&type=EC&ID=35035
95,SIA/RJ/MIN/34598/2015,Nangal Masonry Stone Mining  Project (M.L. No- 471/2002),Non-Coal Mining,15 Dec 2015,15/12/2015,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/34598/2015&type=EC&ID=3960
96,SIA/RJ/MIN/34609/2015,"Granite Mining Project, M.L. No.62/06, ML Area: 3.0 ha of  Shri Hanuman Poonia S/o Shri Sujana Ram Poonia",Non-Coal Mining,15 Dec 2015,15/12/2015,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/34609/2015&type=EC&ID=3967
97,SIA/RJ/MIN/31047/2016,IA/RJ/MIN/50657/2016,Non-Coal Mining,04 Feb 2019,04/02/2019,,,01/03/2019,,,27/05/2019,29/04/2022,10/02/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/31047/2016&type=EC&ID=52578
98,SIA/RJ/MIN/56716/2016,QL NO 553 SHRI RAGHUNANDAN DAVE KALOR A SAND STONE MINING PROJECT,Non-Coal Mining,25 Jun 2016,25/06/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/56716/2016&type=EC&ID=22849
99,SIA/RJ/MIN/56719/2016,QL NO 372 SHRI OMPRAKASH KHUMAN SAND STONE MINING PROJECT,Non-Coal Mining,25 Jun 2016,25/06/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/56719/2016&type=EC&ID=22852
100,SIA/RJ/MIN/52809/2016,Satya Narayan Rathor Villlage -Gararda Sand Stone Mining Project Ml. No.-891/92 Tehsil and District -Bundi,Non-Coal Mining,12 Apr 2016,12/04/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/52809/2016&type=EC&ID=17344
101,SIA/RJ/MIN/52852/2016,QL. NO. 234 KERU-A SANDSTONE,Non-Coal Mining,13 Apr 2016,13/04/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/52852/2016&type=EC&ID=17384
102,SIA/RJ/MIN/72747/2018,"Sand Stone Mining Project , M.L. No. 04/1987",Non-Coal Mining,06 Feb 2018,06/02/2018,,,04/12/2018,,,18/01/2019,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/72747/2018&type=EC&ID=42331
103,SIA/RJ/MIN/72776/2018,"Sandstone Quarry, Q.L. No. 31, Somanada Block- A",Non-Coal Mining,07 Feb 2018,07/02/2018,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/72776/2018&type=EC&ID=42350
104,SIA/RJ/MIN/66536/2021,Nayaki & Mevdakalan Granite & Masonry Stone Mine Cluster  Application for Approval of EIA/EMP & EC,Non-Coal Mining,11 Aug 2021,11/08/2021,17/12/2021,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/66536/2021&type=EC&ID=190050
105,SIA/RJ/MIN/55439/2016,"BALESAR SANDSTONE MINING PROJECT (QL No 99)
Bhalu-A QL Boundary
",Non-Coal Mining,04 Jun 2016,04/06/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/55439/2016&type=EC&ID=21660
106,SIA/RJ/MIN/40564/2016,masonary stone,Non-Coal Mining,13 Jan 2016,13/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/40564/2016&type=EC&ID=9421
107,SIA/RJ/MIN/40679/2016,"Masonary stone minning Project
ML No.-52-06
Area-1.00Hect.
Lessee-geeta devi
Near village-Phulmaliya,Tehsil-malpura,Tonk(Raj)",Non-Coal Mining,13 Jan 2016,13/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/40679/2016&type=EC&ID=9531
108,SIA/RJ/MIN/37787/2016,Thoriya Marble mining Project (M. L.No.36/95) Area 1.00 Hect.,Non-Coal Mining,01 Jan 2016,01/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/37787/2016&type=EC&ID=6877
109,SIA/RJ/MIN/51857/2016,MASONRY STONE MINING PROJECT M.L. NO.- 03/08  ,Non-Coal Mining,17 Mar 2016,17/03/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/51857/2016&type=EC&ID=15551
110,SIA/RJ/MIN/54291/2016,Proposed Sand Stone Quarry Boundary QL No. 105 Pabumagra Distt. Jodhpur Cluster No. 23,Non-Coal Mining,27 May 2016,27/05/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/54291/2016&type=EC&ID=20582
111,SIA/RJ/MIN/54298/2016,"Sandstone Mining Project ( Q L No. 2088 )
Bhomiya Ji Ka Than",Non-Coal Mining,27 May 2016,27/05/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/54298/2016&type=EC&ID=20589
112,SIA/RJ/MIN/55579/2016,"SANDSTONE MINING PROJECT (Q.L. No. 518)
(BHOMIYA JI KA THAN QUARY BOUNDARY)",Non-Coal Mining,06 Jun 2016,06/06/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/55579/2016&type=EC&ID=21791
113,SIA/RJ/MIN/55610/2016,"SANDSTONE MINING PROJECT (QL No 797)
(Somanada Quarry Boundary)",Non-Coal Mining,06 Jun 2016,06/06/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/55610/2016&type=EC&ID=21819
114,SIA/RJ/MIN/51525/2016,khodip q.l. area plot no.-d-79,Non-Coal Mining,11 Mar 2016,11/03/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/51525/2016&type=EC&ID=15265
115,SIA/RJ/MIN/44872/2019,"Smt. Hema Choudhary, Bhutas Masonary Stone Mining Project (Plot No.-07/2018)",Non-Coal Mining,16 Oct 2019,16/10/2019,,,19/11/2019,,,07/09/2020,,10/11/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/44872/2019&type=EC&ID=69836
116,SIA/RJ/MIN/48215/2016,"M/S CHETNA MINERALS & MINING COMPANY
M.L. NO. -312/2007, AREA-1.00 HA.",Non-Coal Mining,06 Feb 2016,06/02/2016,,,12/04/2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/48215/2016&type=EC&ID=12050
117,SIA/RJ/MIS/70549/2017,Westin Hotel,INFRA-2,25 Oct 2017,25/10/2017,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIS/70549/2017&type=EC&ID=39056
118,SIA/RJ/MIN/163247/2020,Mandli Masonry Stone Mine Ref No. 20191000010391,Non-Coal Mining,14 Jul 2020,14/07/2020,,,06/08/2020,,,12/01/2021,09/04/2021,25/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/163247/2020&type=EC&ID=116077
119,SIA/RJ/NCP/21077/2017,Development of New Industrial Area Devka,INFRA-1,20 Nov 2017,20/11/2017,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/NCP/21077/2017&type=EC&ID=40366
120,SIA/RJ/MIN/37023/2015,Kalwan Masonary Stone Mine ( M L. NO. 322/03 ),Non-Coal Mining,30 Dec 2015,30/12/2015,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/37023/2015&type=EC&ID=6140
121,SIA/RJ/MIN/155118/2020,"Shri Bheru Gurjar & Smt. Shravani Devi Gulgaon Quartz, Feldspar & Mica Mining Project (Ref. No.-20191000010428)",Non-Coal Mining,30 May 2020,30/05/2020,,,03/09/2020,,,27/01/2021,09/04/2021,26/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/155118/2020&type=EC&ID=108299
122,SIA/RJ/MIN/58496/2016,"DAULAT RAM GOYAL
IRON ORE MINING PROJECT
M.L. NO.-15/2000, AREA-4.95 HA., N/V-PRITAMPURI, TEHSIL-NEEM KA THANA, SIKAR, RAJASTHAN",Non-Coal Mining,20 Aug 2016,20/08/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/58496/2016&type=EC&ID=24479
123,SIA/RJ/MIN/63658/2017,"Marble Mining Project, M. L. No. 56/02, M. L. Area 8.0 ha Near Village: Sankotra, Tehsil – Jamwa-Ramgarh, District Jaipur (Raj.). ",Non-Coal Mining,01 Apr 2017,01/04/2017,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/63658/2017&type=EC&ID=34771
124,SIA/RJ/MIN/63848/2017,SANDSTONE MINING PROJECT M.L. NO.-74/05,Non-Coal Mining,10 Apr 2017,10/04/2017,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/63848/2017&type=EC&ID=34890
125,SIA/RJ/MIN/55241/2016,BALESAR SANDSTONE MINING PROJECT (Q.L. No. 1588) BHOMIYA JI KI THAN Q.L BOUNDARY,Non-Coal Mining,02 Jun 2016,02/06/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/55241/2016&type=EC&ID=21473
126,SIA/RJ/MIN/55243/2016,"QL No.- 287, kalore-A",Non-Coal Mining,02 Jun 2016,02/06/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/55243/2016&type=EC&ID=21475
127,SIA/RJ/MIN/55292/2016,"BALESAR SANDSTONE MINING PROJECT (QL No 2795)
(Bhomiya Ji Ka Than QL Boundary)
",Non-Coal Mining,02 Jun 2016,02/06/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/55292/2016&type=EC&ID=21517
128,SIA/RJ/MIN/55012/2016,MASONRY STONE MINING PROJECT (ML No-362/1997),Non-Coal Mining,31 May 2016,31/05/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/55012/2016&type=EC&ID=21277
129,SIA/RJ/MIN/55020/2016,Sela Granite Mine (ML No. 474/1996),Non-Coal Mining,31 May 2016,31/05/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/55020/2016&type=EC&ID=21285
130,SIA/RJ/MIN/55025/2016,Kanwala Granite Mine (ML No. 182/1990),Non-Coal Mining,31 May 2016,31/05/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/55025/2016&type=EC&ID=21290
131,SIA/RJ/MIN/55028/2016,"masonary mining project, M.l. No. 68/2002, Shri Babu Lal, Village- Meena Ki Nangal, Tehsil- Neem Ka thana, Distt. Sikar, Area:- 1.00 hect",Non-Coal Mining,31 May 2016,31/05/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/55028/2016&type=EC&ID=21293
132,SIA/RJ/MIN/55044/2016,SANDSTONE MINING PROJECT ( Q L NO. 582) KALOR A,Non-Coal Mining,01 Jun 2016,01/06/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/55044/2016&type=EC&ID=21309
133,SIA/RJ/MIN/55077/2016,BALESAR SANDSTONE MINING PROJECT (QL No 365) Somanada Quarry Boundary),Non-Coal Mining,01 Jun 2016,01/06/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/55077/2016&type=EC&ID=21333
134,SIA/RJ/MIN/55098/2016,"SANDSTONE MINING PROJECT, GIRJO KI KHO QUARRY BOUNDARY,(QL.NO. 42)",Non-Coal Mining,01 Jun 2016,01/06/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/55098/2016&type=EC&ID=21350
135,SIA/RJ/MIN/36220/2015,"MANPHOOL SINGH
MASONRY STONE MINING PROJECT",Non-Coal Mining,26 Dec 2015,26/12/2015,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/36220/2015&type=EC&ID=5339
136,SIA/RJ/MIN/44339/2019,M/s Manglam Granite Chawandiya Granite Mining Project (ML No. 27/2019),Non-Coal Mining,08 Oct 2019,08/10/2019,,,10/08/2020,,,11/08/2020,,09/09/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/44339/2019&type=EC&ID=68454
137,SIA/RJ/MIN/44348/2019,QUARTZ MINERAL MINING PROJECT,Non-Coal Mining,06 Oct 2019,06/10/2019,,,,,,,,10/02/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/44348/2019&type=EC&ID=68463
138,SIA/RJ/MIN/44401/2019,"Sand Stone & Khanda Mineral Mining Project  Q.L. No.-09/2018, Ref. No.-2018100001049, Area – 1.6694 Ha. of Shri Sampat Singh",Non-Coal Mining,08 Oct 2019,08/10/2019,,,,,,,,04/03/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/44401/2019&type=EC&ID=68509
139,SIA/RJ/MIN/55240/2016,QL NO 920 BHOMIYA JI KA THAN SANDSTONE MINING PROJECT,Non-Coal Mining,02 Jun 2016,02/06/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/55240/2016&type=EC&ID=21472
140,SIA/RJ/MIN/55268/2016,BALESAR SANDSTONE MINING PROJECT (QL No 647) Kalore-A Quarry Boundary,Non-Coal Mining,02 Jun 2016,02/06/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/55268/2016&type=EC&ID=21495
141,SIA/RJ/MIN/55300/2016,"SANDSTONE MINING PROJECT (QL No 435)
(Kalore-A Quarry Boundary)",Non-Coal Mining,02 Jun 2016,02/06/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/55300/2016&type=EC&ID=21524
142,SIA/RJ/MIN/38060/2016,Mamtori khurd Masonary Stone Mining Project m.l.no.(30/2002),Non-Coal Mining,04 Jan 2016,04/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/38060/2016&type=EC&ID=7130
143,SIA/RJ/MIN/38110/2016,"Narali Granite Mining Lease area
((ML No. - 29/2011)",Non-Coal Mining,05 Jan 2016,05/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/38110/2016&type=EC&ID=7239
144,SIA/RJ/MIN/51716/2016,KHODIP Q.L. AREA PLOT NO.-D-93,Non-Coal Mining,16 Mar 2016,16/03/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/51716/2016&type=EC&ID=15422
145,SIA/RJ/MIN/51742/2016,KHODIP Q.L. AREA PLOT NO.-D-59,Non-Coal Mining,16 Mar 2016,16/03/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/51742/2016&type=EC&ID=15448
146,SIA/RJ/MIN/51743/2016,KHODIP Q.L. AREA PLOT NO.-D-95,Non-Coal Mining,16 Mar 2016,16/03/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/51743/2016&type=EC&ID=15449
147,SIA/RJ/MIN/41438/2016,BICHOR LIMESTONE KHANA FARSI Q.L. AERA PLOT NO.-07,Non-Coal Mining,18 Jan 2016,18/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/41438/2016&type=EC&ID=10254
148,SIA/RJ/MIN/41454/2016,Siliceous Earth Mine M. L. No. – 164/2013 of M/s J.B. Mines & Chemicals ,Non-Coal Mining,18 Jan 2016,18/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/41454/2016&type=EC&ID=10270
149,SIA/RJ/MIN/41455/2016,"Masonry stone Mining Project, M.L.No.44/2006, N/v-Thadi, Tehsil-Bonli, District-Sawai-Madhopur,For Ashish Sharma",Non-Coal Mining,18 Jan 2016,18/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/41455/2016&type=EC&ID=10271
150,SIA/RJ/MIN/38361/2016,"Masonry Stone (Cheja Patthar) Mining Project (M.L. No. – 181/06, Area – 1.0 Ha., located n/v-Hathipura, Tehsil - Bassi, District - Jaipur, Rajasthan of Shri Maan Mahendra Singh.",Non-Coal Mining,06 Jan 2016,06/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/38361/2016&type=EC&ID=7466
151,SIA/RJ/MIN/38380/2016,Masonry Stone Mining Project,Non-Coal Mining,06 Jan 2016,06/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/38380/2016&type=EC&ID=7481
152,SIA/RJ/MIN/38392/2016,manji ka gurha limestone (khanda) & marble mining project.,Non-Coal Mining,06 Jan 2016,06/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/38392/2016&type=EC&ID=7491
153,SIA/RJ/MIN/38414/2016,"Quartz & Feldspar Mining Project (M.L. No. – 364/05, Area – 4.00 Ha.) located n/v- Chirani, Tehsil- Khetri, District-Jhunjhunu, Rajasthan of Shri Om Prakash Verma.",Non-Coal Mining,06 Jan 2016,06/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/38414/2016&type=EC&ID=7507
154,SIA/RJ/MIN/38438/2016,"MASONARY STONE MINE,
M.L. NO. - 56/1994,
AREA - 1.0 HECTARES,
N/V - DANTA,
TEHSIL - DANTA RAMGARH,
DISTRICT - SIKAR",Non-Coal Mining,06 Jan 2016,06/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/38438/2016&type=EC&ID=7530
155,SIA/RJ/MIN/38439/2016,Dulmera Sandstone Mine,Non-Coal Mining,06 Jan 2016,06/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/38439/2016&type=EC&ID=7531
156,SIA/RJ/MIN/38445/2016,"Masonry Stone Mining Project, M.L. No. 51/04, Area 1.0 Ha., located n/v -Churli, Tehsil - Kishangarh, District- Ajmer (Raj.) of Sh. Devi Shankar Sharma",Non-Coal Mining,06 Jan 2016,06/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/38445/2016&type=EC&ID=7536
157,SIA/RJ/MIN/46106/2016,"Proposed Expansion in Production capacity of Masonry Stone Mining Project [306280 MTPA to 322400 TPA (ROM) {Saleable Mineral 306280 TPA & waste 16120 TPA} M.L. No. 40/1999, Area – 1.0 Hectare Near Vil",Non-Coal Mining,08 Nov 2019,08/11/2019,,,19/12/2019,,,16/09/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/46106/2016&type=EC&ID=70714
158,SIA/RJ/MIN/55037/2016,"Ninder Masonary Stone, ML No. 332/10",Non-Coal Mining,31 May 2016,31/05/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/55037/2016&type=EC&ID=21302
159,SIA/RJ/MIN/55038/2016,"Masonary Stone Mine, ML No. 293/91",Non-Coal Mining,31 May 2016,31/05/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/55038/2016&type=EC&ID=21303
160,SIA/RJ/MIN/51773/2016,KHODIP Q.L. AREA PLOT NO.-D-87,Non-Coal Mining,16 Mar 2016,16/03/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/51773/2016&type=EC&ID=15474
161,SIA/RJ/MIN/51797/2016,KHODIP Q.L. AREA PLOT NO.-417,Non-Coal Mining,17 Mar 2016,17/03/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/51797/2016&type=EC&ID=15496
162,SIA/RJ/MIN/37984/2019,SANJAY BHARDWAJ,Non-Coal Mining,27 Jun 2019,27/06/2019,,,01/07/2019,,,,,04/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/37984/2019&type=EC&ID=56819
163,SIA/RJ/IND/1861/2014,"Proposed  expansion in production capacity of existing ingot/billets 14000 TPA to 42000 (additional outside purchases 33000 TPA ) and proosed TMT Bars 15000 TPA to 72000 TPA manufacturing unit at E-170 to 172 Phase-II Ext. RIICO Industrial Area, Bagr",Industrial Projects - 1,07 Sep 2015,07/09/2015,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/IND/1861/2014&type=EC&ID=809
164,SIA/RJ/MIN/195180/2021,"“Masonry Stone (Minor Mineral) Mining Project” [Plot No.-87] at Near Village-Kanwlai, Tehsil– Pushkar, District – Ajmer (Rajasthan) over an area of 1.0 Hectare with proposed Production Capacity of 81000 TPA (ROM) by M/s Pink City Commercial Pvt. Ltd.",Non-Coal Mining,27 Jan 2021,27/01/2021,,,19/02/2021,,,02/05/2021,03/02/2022,11/02/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/195180/2021&type=EC&ID=161586
165,SIA/RJ/MIN/39876/2016,Gopalpura Sandstone Mining Project (ML No. 165/90),Non-Coal Mining,11 Jan 2016,11/01/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/39876/2016&type=EC&ID=8799
166,SIA/RJ/MIN/53128/2016,"Sand Stone Quarry N/v. Bhalu-B
Tehshil Balesar Jodhpur",Non-Coal Mining,25 Apr 2016,25/04/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/53128/2016&type=EC&ID=19585
167,SIA/RJ/MIN/53217/2016,Pitha Ka Khera Quartz & Feldspar Mi ning Project (M.L. no. 527/07) Area 4.99 hectt.,Non-Coal Mining,27 Apr 2016,27/04/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/53217/2016&type=EC&ID=19653
168,SIA/RJ/MIN/45019/2019,"Quartz & Feldspar Mining Project  M.L No.-101/2018, Area –2.0 Ha. Production capacity of mine: 66667 TPA (ROM)  [Saleable Mineral 40001 (Feldspar 38001, Quartz 2000) & Waste 26666] TPA Near village – ",Non-Coal Mining,23 Oct 2019,23/10/2019,,,06/11/2019,,,19/08/2020,,05/10/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/45019/2019&type=EC&ID=69929
169,SIA/RJ/MIN/130423/2019,Mangla Bajari Mine Area. Ref No 2019100003336.,Non-Coal Mining,09 Dec 2019,09/12/2019,,,23/12/2019,,,20/12/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/130423/2019&type=EC&ID=79128
170,SIA/RJ/MIN/131513/2019,Chhaba Stone Mine Area. (M.L.No.-20A/05),Non-Coal Mining,14 Dec 2019,14/12/2019,,,23/12/2019,,,29/09/2020,15/12/2021,26/11/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/131513/2019&type=EC&ID=79401
171,SIA/RJ/MIN/36108/2015,Odwas Serpentine Mines,Non-Coal Mining,26 Dec 2015,26/12/2015,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/36108/2015&type=EC&ID=5235
172,SIA/RJ/MIN/178680/2020,"Environmental Clearance for “Sand Stone Mining Project” (QL Area-0.18 ha. and QL No.-1635) with production capacity of 18,00 TPA (ROM) located at Near Village-Fidusar, Tehsil-Jodhpur, Distt.-Jodhpur, (Rajasthan) by Smt. Mohani Devi W/o Sh. Paburam",Non-Coal Mining,26 Oct 2020,15/10/2020,19/10/2020,26/10/2020,04/01/2021,,,09/03/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/178680/2020&type=EC&ID=137801
173,SIA/RJ/MIN/49760/2016,"Masonry Stone Mining
Lessee- Krishan Kumar Tank
ML No.- 21/1997, Lease Area- 0.36 Hect.
N/v Karola, Tehsil & Distt- Tonk (Raj)
",Non-Coal Mining,16 Feb 2016,16/02/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/49760/2016&type=EC&ID=13553
174,SIA/RJ/MIN/135248/2020,"Expansion in Production due to Addition of mineral Silica Sand in Earlier Granted Environmental clearance for China Clay & Silica Sand Mineral Mining Project (M.L. No. 01/2007, Area – 4.3762 Ha, Produ",Non-Coal Mining,06 Jan 2020,06/01/2020,,,24/01/2020,,,19/10/2020,,26/02/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/135248/2020&type=EC&ID=84300
175,SIA/RJ/MIN/135438/2020,Kanpura granite & masonry stone applied area (Plot No 38),Non-Coal Mining,07 Jan 2020,07/01/2020,,,22/10/2020,,,23/10/2020,,30/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/135438/2020&type=EC&ID=84338
176,SIA/RJ/MIN/54324/2016,"SANDSTONE MINING PROJECT (Q.L. No. 2072)
BHOMIYA JI KA THAN Q.L. BOUNDARY",Non-Coal Mining,27 May 2016,27/05/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/RJ/MIN/54324/2016&type=EC&ID=20614
