,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
236,SIA/TG/MIS/264011/2022,Elegant Hi-Rise Properties by M/s. Elegant Infra Properties,INFRA-2,26 Mar 2022,26/03/2022,,,18/04/2022,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/264011/2022&type=EC&ID=201119
237,SIA/TG/MIN/139172/2020,M/s. Annapurna Stone Crusher,Non-Coal Mining,14 Feb 2020,14/02/2020,,,20/02/2020,,,13/03/2020,09/11/2020,17/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/139172/2020&type=EC&ID=86316
238,SIA/TG/MIS/231432/2021,Muthyapaga’s ICON by Sri Gayatri Developers,INFRA-2,26 Sep 2021,26/09/2021,,,13/10/2021,,,19/10/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/231432/2021&type=EC&ID=191600
239,SIA/TG/MIN/67894/2019,Sri E. Narsimha Reddy -Rough stone and road metal- 4.05 ha (19 Acres),Non-Coal Mining,26 Sep 2021,26/09/2021,,,13/10/2021,,,19/10/2021,31/10/2021,10/01/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/67894/2019&type=EC&ID=191596
240,SIA/TG/MIN/67940/2020,"9.90 Ha. of Rough Stone & Road Metal Sand Mine of Sri M.Koteswara Rao,Sy.No.345 of Girmapur Village,Medchal Mandal, Medchal Malkajgiri Dist.T.S.",Non-Coal Mining,01 Oct 2021,01/10/2021,,,13/10/2021,,,19/10/2021,09/11/2021,15/12/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/67940/2020&type=EC&ID=191643
241,SIA/TG/MIN/229159/2021,Building Stone & Road Metal Mining Project,Non-Coal Mining,14 Sep 2021,14/09/2021,,,26/09/2021,,,26/09/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/229159/2021&type=EC&ID=191129
242,SIA/TG/MIS/154705/2020,2 BHK Housing@ Kollur II,INFRA-2,28 May 2020,28/05/2020,,,28/05/2020,,,28/05/2020,25/06/2020,04/07/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/154705/2020&type=EC&ID=107177
243,SIA/TG/IND2/198380/2021,"Expansion of Active Pharma Ingredients (Bulk Drugs and Intermediates Manufacturing) Unit (From 21.9 TPM to 42.31 TPM) at Survey No. 172, 172/C, 81 & 84, Plot No. 1, 75A, 75B, 105, 110,111 & 112, S.V. Cooperative Industrial Estate, IDA Bollaram, Jinna",Industrial Projects - 2,15 Feb 2021,15/02/2021,,,22/02/2021,,,16/03/2021,23/03/2021,27/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND2/198380/2021&type=EC&ID=163356
244,SIA/TG/MIS/107291/2019,Lansum Eden Gardens,INFRA-2,05 Jun 2019,05/06/2019,,,27/09/2019,,,27/09/2019,15/10/2019,08/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/107291/2019&type=EC&ID=56375
245,SIA/TG/MIS/193937/2021,Imperial Avenue by Allied Infra and Developers,INFRA-2,19 Jan 2021,19/01/2021,,,20/01/2021,,,25/02/2021,19/03/2021,20/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/193937/2021&type=EC&ID=160273
246,SIA/TG/MIN/127066/2019,"3.739 Ha of Siddapur Sand Reach,Bodahn,Nizamabad.",Non-Coal Mining,23 Nov 2019,23/11/2019,,,27/11/2019,,,20/12/2019,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/127066/2019&type=EC&ID=77323
247,SIA/TG/MIN/128143/2019,Sri. M. Krishna Reddy,Non-Coal Mining,28 Nov 2019,28/11/2019,,,03/12/2019,,,17/01/2020,20/02/2020,06/03/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/128143/2019&type=EC&ID=77571
248,SIA/TG/MIN/156399/2020,Sri Chinthala Mallesham,Non-Coal Mining,06 Jun 2020,06/06/2020,,,13/11/2020,,,02/12/2020,29/12/2020,12/01/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/156399/2020&type=EC&ID=111644
249,SIA/TG/IND2/156470/2020,Establish of Active Pharma Ingredients (Bulk Drugs and Intermediates) Manufacturing Unit (20 TPD) and Co-generation power plant of capacity 1 x 2 MW by M/s. Anasia Lab Pvt. Ltd.,Industrial Projects - 2,06 Jun 2020,06/06/2020,,,18/07/2020,,,29/07/2020,09/10/2020,13/11/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND2/156470/2020&type=EC&ID=111666
250,SIA/TG/MIS/104491/2019,CLUB HOUSE,INFRA-2,06 May 2019,06/05/2019,,,27/09/2019,,,27/09/2019,15/10/2019,08/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/104491/2019&type=EC&ID=55410
251,SIA/TG/MIN/221429/2021,"M/s Sri Ishwaraya Ambika Mines ,4.0 Hectares Mine",Non-Coal Mining,20 Sep 2021,20/09/2021,,,26/09/2021,,,26/09/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/221429/2021&type=EC&ID=189514
252,SIA/TG/MIN/221436/2021,"M/s Sri. Ishwaraya Ambika Mines,3.0 Hectares",Non-Coal Mining,20 Sep 2021,20/09/2021,,,26/09/2021,,,26/09/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/221436/2021&type=EC&ID=189516
253,SIA/TG/MIN/42755/2019,Proposed Limestone Slabs Quarry of M/s. Khaliq Stone Industries,Non-Coal Mining,12 Sep 2019,12/09/2019,,,07/12/2019,,,16/01/2020,20/02/2020,06/03/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/42755/2019&type=EC&ID=63511
254,SIA/TG/MIS/269195/2022,APR Projects,INFRA-2,22 Apr 2022,22/04/2022,,,05/05/2022,,,10/05/2022,,25/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/269195/2022&type=EC&ID=202457
255,SIA/TG/MIN/169062/2020,M/s. Goutham Minerals,Non-Coal Mining,21 Aug 2020,21/08/2020,,,13/11/2020,,,05/12/2020,21/03/2021,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/169062/2020&type=EC&ID=124353
256,SIA/TG/MIS/134138/2019,Tech Park,INFRA-2,30 Dec 2019,30/12/2019,,,04/01/2020,,,13/02/2020,09/07/2020,04/07/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/134138/2019&type=EC&ID=84008
257,SIA/TG/MIS/134576/2020,2 BHK Housing @Edula Nagullapally,INFRA-2,01 Jan 2020,01/01/2020,,,04/01/2020,,,13/02/2020,10/06/2020,29/06/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/134576/2020&type=EC&ID=84124
258,SIA/TG/MIN/134742/2020,Proposed Rough Stone & Road Metal Quarry of Sri Mandadi Nageshwar,Non-Coal Mining,02 Jan 2020,02/01/2020,,,04/01/2020,,,14/02/2020,19/03/2020,02/02/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/134742/2020&type=EC&ID=84175
259,SIA/TG/MIN/159933/2020,Sri G. Nageswar Rao,Non-Coal Mining,23 Jun 2020,23/06/2020,,,13/11/2020,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/159933/2020&type=EC&ID=114237
260,SIA/TG/MIS/160814/2020,M/s PVR Developers India Private Limited,INFRA-2,28 Jun 2020,28/06/2020,,,17/09/2020,,,17/09/2020,27/10/2020,07/11/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/160814/2020&type=EC&ID=115426
261,SIA/TG/MIS/161134/2020,M/s Dwelton Siri Asvi by Dwelton Reality Pvt Ltd,INFRA-2,30 Jun 2020,30/06/2020,,,16/09/2020,,,16/09/2020,29/10/2020,09/11/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/161134/2020&type=EC&ID=115500
262,SIA/TG/MIN/161393/2020,Proposed Fullers Earth Quarry of Sri P. Ravi Kumar,Non-Coal Mining,01 Jul 2020,01/07/2020,,,08/07/2020,,,08/07/2020,20/08/2020,21/08/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/161393/2020&type=EC&ID=115566
263,SIA/TG/MIS/210237/2021,SHREE KAMALA ESTATES,INFRA-2,24 Apr 2021,24/04/2021,,,30/04/2021,,,30/04/2021,29/05/2021,24/05/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/210237/2021&type=EC&ID=183353
264,SIA/TG/IND2/172843/2020,M/s. Archimedis Laboratories Pvt. Ltd.,Industrial Projects - 2,21 Sep 2020,12/09/2020,21/09/2020,21/09/2020,12/11/2020,,,16/12/2020,05/03/2021,05/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND2/172843/2020&type=EC&ID=130271
265,SIA/TG/MIS/240501/2021,Building No. 2A & 2B by M/s. K. Raheja IT Park (Hyderabad) Limited,INFRA-2,24 Nov 2021,24/11/2021,,,29/11/2021,,,29/11/2021,20/12/2021,09/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/240501/2021&type=EC&ID=193733
266,SIA/TG/MIS/279538/2022,The Boulevard by M/s Future Trends Constructions and Infrastructure LLP,INFRA-2,22 Jun 2022,22/06/2022,,,23/06/2022,,,27/06/2022,,26/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/279538/2022&type=EC&ID=207930
267,SIA/TG/MIS/283773/2022,Aspire Bhavya by Aspire Spaces Private Limited,INFRA-2,15 Jul 2022,15/07/2022,,,19/07/2022,,,22/07/2022,,03/10/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/283773/2022&type=EC&ID=208953
268,SIA/TG/IND2/205915/2021,Expansion of existing API (Bulk drug & intermediates) manufacturing unit by Granules India Limited. (Unit I),Industrial Projects - 2,25 Mar 2021,25/03/2021,,,05/04/2021,,,05/04/2021,18/04/2021,24/04/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND2/205915/2021&type=EC&ID=175265
269,SIA/TG/MIS/206350/2021,"Sri Chitikela Narayan Reddy, Smt. Baikan Posani & Smt. Goruri Laxmi",INFRA-2,26 Mar 2021,26/03/2021,,,12/04/2021,,,12/04/2021,28/04/2021,05/05/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/206350/2021&type=EC&ID=175392
270,SIA/TG/IND2/206398/2021,"Proposed to establish Bulk Drugs & Drug Intermediates Manufacturing Unit by Nilima Organics Pvt. Ltd., Unit-II",Industrial Projects - 2,28 Mar 2021,28/03/2021,,,12/04/2021,,,12/04/2021,03/05/2021,22/05/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND2/206398/2021&type=EC&ID=175399
271,SIA/TG/IND2/206479/2021,Establishment of Active Pharma Ingredients (Bulk Drugs and Intermediates) Manufacturing Unit of capacity 9.5 TPD by M/s. PS Life Sciences Pvt. Ltd,Industrial Projects - 2,27 Mar 2021,27/03/2021,,,12/04/2021,,,12/04/2021,28/04/2021,05/05/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND2/206479/2021&type=EC&ID=175426
272,SIA/TG/IND3/246242/2021,Establishment of Active Pharma Ingredients (Bulk drug and intermediates) manufacturing unit by M/s. Danwin Laboratories,Industrial Projects - 3,20 Dec 2021,20/12/2021,,,24/12/2021,,,24/12/2021,27/01/2022,29/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND3/246242/2021&type=EC&ID=195307
273,SIA/TG/MIS/246209/2021,Proposed Construction of  Mall & Multiplex  By M/s. Sensation Vijetha Infra Developers,INFRA-2,20 Dec 2021,20/12/2021,,,24/12/2021,,,24/12/2021,27/01/2022,11/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/246209/2021&type=EC&ID=195295
274,SIA/TG/MIN/35261/2019,M/s. Raja Rajeshwari Granites,Non-Coal Mining,25 Apr 2019,25/04/2019,,,07/12/2019,,,19/12/2019,21/01/2020,01/02/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/35261/2019&type=EC&ID=55146
275,SIA/TG/MIS/103533/2019,Omsree Brilliance,INFRA-2,26 Apr 2019,26/04/2019,,,24/09/2019,,,24/09/2019,11/10/2019,01/01/1900,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/103533/2019&type=EC&ID=55177
276,SIA/TG/MIS/139507/2020,AAYU,INFRA-2,30 Jan 2020,30/01/2020,,,05/02/2020,,,13/02/2020,19/03/2020,21/05/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/139507/2020&type=EC&ID=86411
277,SIA/TG/MIN/140526/2020,M/s. Yeshaswini Sai Granites,Non-Coal Mining,03 Feb 2020,03/02/2020,,,05/02/2020,,,15/02/2020,14/05/2020,29/05/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/140526/2020&type=EC&ID=86672
278,SIA/TG/IND2/165196/2020,Establish of Active Pharma Ingredients (Bulk Drugs and Intermediates) Manufacturing Unit  by M/s. Anticus Laboratories Pvt. Ltd,Industrial Projects - 2,12 Aug 2020,25/07/2020,12/08/2020,12/08/2020,24/09/2020,,,24/09/2020,16/11/2020,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND2/165196/2020&type=EC&ID=117519
279,SIA/TG/IND2/204945/2021,Expansion of Active Pharma Ingredients (Bulk Drugs and Intermediates) Manufacturing Unit (from 18 TPM to 600 TPM)  by M/s. Hoster Labs Pvt. Ltd,Industrial Projects - 2,20 Mar 2021,20/03/2021,,,05/04/2021,,,05/04/2021,11/06/2021,28/06/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND2/204945/2021&type=EC&ID=174036
280,SIA/TG/MIN/208076/2021,M/s Sri Sai Enterprises,Non-Coal Mining,06 Apr 2021,06/04/2021,,,30/04/2021,,,30/04/2021,09/11/2021,30/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/208076/2021&type=EC&ID=176923
281,SIA/TG/MIN/271022/2022,P KATHAL,Non-Coal Mining,04 May 2022,04/05/2022,,,23/05/2022,,,24/05/2022,,14/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/271022/2022&type=EC&ID=202890
282,SIA/TG/MIN/36951/2019,Road Metal & Building Stone of  M/s. Srihar Constructions,Non-Coal Mining,29 May 2019,29/05/2019,,,06/12/2019,,,07/01/2020,01/02/2020,07/02/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/36951/2019&type=EC&ID=56096
283,SIA/TG/MIS/226212/2021,Construction of Proposed Residential Hi-Rise Apartment By M/s. Trinity Beverages Private Limited,INFRA-2,24 Aug 2021,24/08/2021,,,06/09/2021,,,06/09/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/226212/2021&type=EC&ID=190471
284,SIA/TG/MIS/118242/2019,"Proposed Construction Of Residential Apartments In a Total Plot Area as per the documents is 13455.79 m2 and Total Plot Area on ground 9294.24 m2, of which road affected area 918.41 m2 and net plot ar",INFRA-2,17 Sep 2019,17/09/2019,,,17/10/2019,,,17/10/2019,28/10/2019,07/12/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/118242/2019&type=EC&ID=63684
285,SIA/TG/MIS/132770/2019,Incor Lake City Projects Private Limited,INFRA-2,22 Dec 2019,22/12/2019,,,04/01/2020,,,13/02/2020,09/10/2020,13/10/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/132770/2019&type=EC&ID=83702
286,SIA/TG/MIS/133276/2019,Abode Developers,INFRA-2,24 Dec 2019,24/12/2019,,,04/01/2020,,,13/02/2020,10/03/2020,18/03/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/133276/2019&type=EC&ID=83804
287,SIA/TG/MIN/159648/2020,Sri N Janardhan Reddy,Non-Coal Mining,22 Jun 2020,22/06/2020,,,13/11/2020,,,17/02/2021,18/03/2021,20/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/159648/2020&type=EC&ID=114169
288,SIA/TG/MIN/217304/2021,J mounika,Non-Coal Mining,29 Jun 2021,29/06/2021,,,09/07/2021,,,15/07/2021,24/07/2021,04/08/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/217304/2021&type=EC&ID=188767
289,SIA/TG/MIN/278697/2022,M/s. Mahalaxmi Associates – 2.00 Ha,Non-Coal Mining,17 Jun 2022,17/06/2022,,,23/06/2022,,,27/06/2022,,29/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/278697/2022&type=EC&ID=207723
290,SIA/TG/MIS/281397/2022,NIHARIKA PROJECTS  (Residential complex),INFRA-2,04 Jul 2022,04/07/2022,,,16/07/2022,,,16/07/2022,,02/09/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/281397/2022&type=EC&ID=208371
291,SIA/TG/MIN/37499/2019,M/s Rohithpal Minerals,Non-Coal Mining,08 Jun 2019,08/06/2019,,,06/12/2019,,,07/01/2020,31/08/2020,17/09/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/37499/2019&type=EC&ID=56488
292,SIA/TG/MIN/37648/2019,Black Granite Quarry Of Sri S.R. Purandara Vasu,Non-Coal Mining,12 Jun 2019,12/06/2019,,,25/09/2019,,,26/09/2019,07/11/2019,18/12/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/37648/2019&type=EC&ID=56572
293,SIA/TG/MIN/162423/2020,M/s. Victoria Granites,Non-Coal Mining,07 Jul 2020,07/07/2020,,,13/11/2020,,,02/12/2020,29/12/2020,12/01/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/162423/2020&type=EC&ID=115871
294,SIA/TG/MIN/261524/2022,P. Shyam Kumar,Non-Coal Mining,14 Mar 2022,14/03/2022,,,29/03/2022,,,04/04/2022,,23/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/261524/2022&type=EC&ID=200449
295,SIA/TG/MIN/40834/2019,"M/s.Asha Granites,4.980 Ha. -Black Granite Quarry",Non-Coal Mining,07 Aug 2019,07/08/2019,,,07/12/2019,,,16/01/2020,31/08/2020,17/09/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/40834/2019&type=EC&ID=59255
296,SIA/TG/IND2/194440/2021,M/s. Vitazis Remedies,Industrial Projects - 2,22 Jan 2021,22/01/2021,,,23/01/2021,,,23/01/2021,08/03/2021,04/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND2/194440/2021&type=EC&ID=160388
297,SIA/TG/MIS/143820/2020,gothic living spaces,INFRA-2,18 Feb 2020,18/02/2020,,,20/02/2020,,,13/03/2020,28/07/2020,06/08/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/143820/2020&type=EC&ID=91454
298,SIA/TG/IND2/176458/2020,GSN Life Sciences Private Limited,Industrial Projects - 2,30 Sep 2020,29/09/2020,30/09/2020,30/09/2020,13/11/2020,,,20/01/2021,08/03/2021,06/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND2/176458/2020&type=EC&ID=135335
299,SIA/TG/IND2/176475/2020,"Proposed Expansion of Active Pharmaceutical Ingredients (APIs) and API Intermediates Manufacturing unit by M/s Aurobindo Pharma Limited, Unit-I",Industrial Projects - 2,27 Oct 2020,30/09/2020,27/10/2020,27/10/2020,13/11/2020,,,20/01/2021,08/03/2021,06/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND2/176475/2020&type=EC&ID=135343
300,SIA/TG/MIN/257234/2022,C. Gopala Krishna Reddy,Non-Coal Mining,19 Feb 2022,19/02/2022,,,11/03/2022,,,11/03/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/257234/2022&type=EC&ID=199342
301,SIA/TG/MIS/257556/2022,AGR Towers by M/s. AGR Infra,INFRA-2,19 Feb 2022,19/02/2022,,,11/03/2022,,,11/03/2022,07/04/2022,05/05/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/257556/2022&type=EC&ID=199414
302,SIA/TG/MIS/167473/2020,MAHINDRA EDUCATIONAL INSTITUTIONS,INFRA-2,11 Aug 2020,11/08/2020,,,17/09/2020,,,17/09/2020,21/05/2021,08/06/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/167473/2020&type=EC&ID=123000
303,SIA/TG/MIS/167475/2020,West Avenue,INFRA-2,11 Aug 2020,11/08/2020,,,17/09/2020,,,17/09/2020,27/10/2020,07/11/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/167475/2020&type=EC&ID=123001
304,SIA/TG/MIN/133705/2019,Vasala Ravinder,Non-Coal Mining,28 Dec 2019,28/12/2019,,,04/01/2020,,,11/03/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/133705/2019&type=EC&ID=83908
305,SIA/TG/MIS/49278/2019,M/s Ashoka Acropolise & M/s Cyber city Builders & Developers Pvt. Ltd.,INFRA-2,31 Dec 2019,31/12/2019,,,04/01/2020,,,28/01/2020,09/10/2020,17/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/49278/2019&type=EC&ID=84094
306,SIA/TG/IND2/206710/2021,Expansion of Active Pharma Ingredients (Bulk Drugs and Intermediates) Manufacturing Unit  by M/s. Vindhya Organics Limited,Industrial Projects - 2,28 Mar 2021,28/03/2021,,,12/04/2021,,,12/04/2021,28/04/2021,05/05/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND2/206710/2021&type=EC&ID=175513
307,SIA/TG/IND2/206797/2021,Proposed Expansion of Active Pharmaceutical Ingredients (APIs) and API Intermediates Manufacturing unit along with R&D Products by M/s. Reddy Pharmaceuticals Limited (formerly M/s. Jupiter Biosciences Limited),Industrial Projects - 2,29 Mar 2021,29/03/2021,,,12/04/2021,,,12/04/2021,28/04/2021,05/05/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND2/206797/2021&type=EC&ID=175551
308,SIA/TG/NCP/49280/2019,"Expansion of Infosys Limited,  Pocharam Campus (IT – SEZ)",INFRA-2,15 Feb 2021,15/02/2021,,,22/02/2021,,,25/02/2021,27/03/2021,09/04/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/NCP/49280/2019&type=EC&ID=163270
309,SIA/TG/MIN/209498/2021,M/s VAISSHNAVI GRANITES,Non-Coal Mining,16 Apr 2021,16/04/2021,,,30/04/2021,,,30/04/2021,23/10/2021,16/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/209498/2021&type=EC&ID=180196
310,SIA/TG/IND3/232347/2021,Establishment of Active Pharma Ingredients (Bulk drug and intermediates) manufacturing unit by M/s. Symed Infratech LLP Unit-II,Industrial Projects - 3,01 Oct 2021,01/10/2021,,,13/10/2021,,,19/10/2021,09/11/2021,30/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND3/232347/2021&type=EC&ID=191842
311,SIA/TG/MIS/232384/2021,M/s Navayuga Engineering Company Limited,INFRA-2,02 Oct 2021,02/10/2021,,,13/10/2021,,,19/10/2021,25/11/2021,27/12/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/232384/2021&type=EC&ID=191855
312,SIA/TG/MIS/261105/2022,Rishi UBR Charitable and Educational Society,INFRA-2,10 Mar 2022,10/03/2022,,,29/03/2022,,,04/04/2022,22/04/2022,23/05/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/261105/2022&type=EC&ID=200357
313,SIA/TG/MIN/283955/2022,Sri Kandula Bal Reddy,Non-Coal Mining,17 Jul 2022,17/07/2022,,,07/09/2022,,,20/09/2022,,29/10/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/283955/2022&type=EC&ID=208999
314,SIA/TG/MIS/79644/2022,SRIAS MAGNA JV,INFRA-2,15 Jul 2022,15/07/2022,,,19/07/2022,,,05/09/2022,,31/03/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/79644/2022&type=EC&ID=208930
315,SIA/TG/MIN/283939/2022,M/s. Karthikeya Metal Industries,Non-Coal Mining,16 Jul 2022,16/07/2022,,,19/07/2022,,,05/09/2022,,07/12/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/283939/2022&type=EC&ID=208995
316,SIA/TG/MIN/188633/2020,"4.937 Ha of Pulkal Sand Reach, Bichkunda Mandal, Kamareddy District, Telangana",Non-Coal Mining,18 Dec 2020,18/12/2020,,,22/12/2020,,,14/03/2021,21/03/2021,27/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/188633/2020&type=EC&ID=149136
317,SIA/TG/IND2/31734/2017,Proposed E,Industrial Projects - 2,22 Feb 2019,22/02/2019,,,14/11/2019,,,14/11/2019,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/IND2/31734/2017&type=EC&ID=53255
318,SIA/TG/MIS/74784/2022,Eden Buildcon Private Limited,INFRA-2,04 Jun 2022,04/06/2022,,,04/06/2022,,,07/06/2022,,16/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/74784/2022&type=EC&ID=204164
319,SIA/TG/MIN/157946/2020,M/s. Sai Ramana Metal Industries,Non-Coal Mining,30 Jun 2020,30/06/2020,,,13/11/2020,,,25/11/2020,19/02/2021,23/02/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/157946/2020&type=EC&ID=112980
320,SIA/TG/MIN/204036/2021,M/s. Bhadrakali Stone Crusher,Non-Coal Mining,22 Mar 2021,22/03/2021,22/03/2021,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/204036/2021&type=EC&ID=173785
321,SIA/TG/MIN/69624/2019,Sri M. Gopal-Opencast fully mechanized mining production of Quartz @ 59175 TPA and Feldspar @ 98625 TPA -14.57 Ha,Non-Coal Mining,30 Nov 2021,30/11/2021,,,06/12/2021,,,06/12/2021,28/12/2021,15/02/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/69624/2019&type=EC&ID=194069
322,SIA/TG/MIS/232290/2021,M/s Pranava Constructions,INFRA-2,01 Oct 2021,01/10/2021,,,13/10/2021,,,19/10/2021,31/10/2021,30/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIS/232290/2021&type=EC&ID=191827
323,SIA/TG/MIN/277891/2022,Sri K. Shravan Kumar Goud- Rough Stone & Road quarry production @49319.4 m3/annum,Non-Coal Mining,13 Jun 2022,13/06/2022,,,16/06/2022,,,16/06/2022,,20/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/TG/MIN/277891/2022&type=EC&ID=204528
