,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
79,SIA/PB/MIS/212226/2021,Expansion of Warehouse Project (Agro based & Non-agro based),INFRA-2,16 Jul 2021,14/05/2021,08/07/2021,09/07/2021,13/07/2021,13/07/2021,16/07/2021,16/07/2021,26/07/2021,23/08/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/212226/2021&type=EC&ID=187746
80,SIA/PB/MIS/260181/2022,Proposed Warehouse Project,INFRA-2,20 Apr 2022,07/03/2022,20/04/2022,20/04/2022,21/04/2022,,,13/05/2022,,03/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/260181/2022&type=EC&ID=200120
81,SIA/PB/MIN/148050/2020,"Sand Mining  lease Located at Village Manochahl, Tehsil Zira & District Ferozepur on the Agricultural Land having an area of  2.42 ha",Non-Coal Mining,15 Jun 2020,09/03/2020,14/06/2020,15/06/2020,16/06/2020,,,01/07/2020,05/08/2020,09/10/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/148050/2020&type=EC&ID=95392
82,SIA/PB/NCP/63304/2017,LA - PRISMA,INFRA-1,23 Mar 2017,23/03/2017,21/03/2017,23/03/2017,25/03/2017,,,01/04/2017,17/04/2017,03/05/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/NCP/63304/2017&type=EC&ID=34607
83,SIA/PB/MIN/48254/2016,"M/s  Rajinder Kumar Raj Kumar BKO   Village Ghubaya Tehsil Jalalabad Distt. Fazilka  (Punjab)   
",Non-Coal Mining,06 Feb 2016,06/02/2016,17/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/48254/2016&type=EC&ID=12089
84,SIA/PB/IND1/429273/2023,"Expansion in the existing Steel Manufacturing unit M/s ANJ Metal Recycling Pvt. Ltd. at Village- Tooran, Amloh road, Tehsil- Amloh, Mandi Gobindgarh, District- Fatehgarh Sahib, Punjab",Industrial Projects - 1,15 May 2023,15/05/2023,,,23/06/2023,,,10/08/2023,,19/09/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/IND1/429273/2023&type=EC&ID=219702
85,SIA/PB/MIS/222773/2021,Hotel Project namely Medallion Edge,INFRA-2,12 Aug 2021,02/08/2021,05/08/2021,12/08/2021,13/08/2021,,,16/08/2021,23/09/2021,01/10/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/222773/2021&type=EC&ID=189743
86,SIA/PB/MIS/105481/2019,PRIME CROSS,INFRA-2,22 Jul 2019,22/07/2019,19/07/2019,22/07/2019,23/07/2019,,,05/09/2019,05/11/2019,09/12/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/105481/2019&type=EC&ID=55692
87,SIA/PB/MIN/150530/2020,"Environment Clearance of Dhun Dhaywala River Bed Sand Mining project Located at Village-Dhun Dhaywala , Tehsil & District –Tarn Taran, Punjab having an area of 4.45 ha",Non-Coal Mining,26 Mar 2020,26/03/2020,18/04/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/150530/2020&type=EC&ID=99986
88,SIA/PB/MIN/150576/2020,"Mining lease Located at Village-Mallanwala Junabi, Tehsil- Zira, District –Ferozepur on the Agricultural Land having an area of 1.72 ha",Non-Coal Mining,15 Jun 2020,28/03/2020,18/04/2020,15/06/2020,20/06/2020,,,01/07/2020,05/08/2020,09/10/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/150576/2020&type=EC&ID=100000
89,SIA/PB/MIS/226348/2021,PARK HEIGHTS,INFRA-2,02 Dec 2021,25/08/2021,02/09/2021,08/09/2021,09/09/2021,02/12/2021,02/12/2021,21/12/2021,31/12/2021,19/01/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/226348/2021&type=EC&ID=190494
90,SIA/PB/MIS/259742/2022,ATULYAM THE BLISS,INFRA-2,26 Mar 2022,04/03/2022,08/03/2022,10/03/2022,10/03/2022,21/03/2022,26/03/2022,07/04/2022,15/04/2022,12/05/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/259742/2022&type=EC&ID=199969
91,SIA/PB/IND2/207127/2021,Sarv Bio Pharma Pvt. Ltd.,Industrial Projects - 2,06 Jan 2022,30/03/2021,01/07/2021,29/09/2021,04/10/2021,05/01/2022,06/01/2022,07/01/2022,14/01/2022,09/02/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/IND2/207127/2021&type=EC&ID=175667
92,SIA/PB/MIN/147874/2020,Mahespur Sand Mine,Non-Coal Mining,10 Mar 2021,07/03/2020,25/03/2021,10/03/2021,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/147874/2020&type=EC&ID=95342
93,SIA/PB/MIN/33614/2015,"DIC-Sand mining project at village-Nurpur, firozpur",Non-Coal Mining,24 Dec 2015,24/12/2015,19/01/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/33614/2015&type=EC&ID=2994
94,SIA/PB/NCP/54951/2016,The Mohali Club,INFRA-1,21 Jun 2016,21/06/2016,14/06/2016,21/06/2016,13/07/2016,,,13/07/2016,30/07/2016,22/08/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/NCP/54951/2016&type=EC&ID=21217
95,SIA/PB/MIN/42991/2016,"M L Gram Udyog Samiti 
Sangatpura Road Village Sadiq
Tehsil & District Faridkot",Non-Coal Mining,03 Feb 2016,03/02/2016,17/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/42991/2016&type=EC&ID=11692
96,SIA/PB/MIN/150543/2020,"Mining lease Located at Village Nidhana, Tehsil Guru Har Sahai & District Ferozepur on the Agricultural Land having an area of 0.7689",Non-Coal Mining,15 Jun 2020,27/03/2020,18/04/2020,15/06/2020,20/06/2020,,,01/07/2020,05/08/2020,09/10/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/150543/2020&type=EC&ID=99990
97,SIA/PB/MIS/61019/2018,"Residential Pocket 1 of Super Mega Mixed Use Integrated Industrial Park namely “Falcon View” by M/s Janta Land Promoters Pvt. Ltd. at Sector- 66A, District SAS Nagar (Mohali), Punjab",INFRA-2,25 Mar 2021,22/02/2021,12/05/2021,25/03/2021,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/61019/2018&type=EC&ID=164606
98,SIA/PB/IND2/21245/2017,"Proposed Railway Unloading Siding along with existing Jalandhar TOP of Bharat Petroleum Corporation Ltd.at Village  Suchi Pind,  District- Jalandhar (Punjab)",Industrial Projects - 2,21 Aug 2019,21/08/2019,19/07/2019,21/08/2019,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/IND2/21245/2017&type=EC&ID=55358
99,SIA/PB/MIS/156308/2020,NIRWANA HEIGHTS,INFRA-2,12 Oct 2020,06/06/2020,03/08/2020,12/10/2020,13/10/2020,,,16/10/2020,29/10/2020,05/11/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/156308/2020&type=EC&ID=111616
100,SIA/PB/MIS/105312/2019,"Commercial Project “LIC Complex” at Sector-49, SAS Nagar Mohali, Punjab. by M/s LIFE INSURANCE CORPORATION OF INDIA",INFRA-2,22 Jun 2022,14/08/2021,23/11/2021,19/05/2022,27/05/2022,16/06/2022,22/06/2022,08/07/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/105312/2019&type=EC&ID=55644
101,SIA/PB/MIS/258960/2022,"Max Super Speciality Hospital (A Unit of Hometrail Buildtech Pvt Ltd) located near Civil Hospital, Phase VI, SAS Nagar, Mohali",INFRA-2,28 Feb 2022,28/02/2022,,,08/03/2022,,,25/03/2022,15/04/2022,12/05/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/258960/2022&type=EC&ID=199778
102,SIA/PB/MIS/206248/2021,"Group Housing Residential Pocket 2B namely “Galaxy Heights II” at Sector 66A, 82 & 83, Distt. SAS Nagar, Mohali, Punjab by M/s Janta Land Promoters Private Limited.",INFRA-2,31 Mar 2021,26/03/2021,27/03/2021,31/03/2021,31/03/2021,,,01/04/2021,17/05/2021,07/06/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/206248/2021&type=EC&ID=175364
103,SIA/PB/NCP/61716/2020,"Pharmaceutical Park (Bulk drugs & APIs and Formulations) in Wazirabad village, Fatehgarh Sahib District, Punjab.",INFRA-1,11 Mar 2021,11/03/2021,,,12/03/2021,,,12/03/2021,30/03/2021,04/05/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/NCP/61716/2020&type=EC&ID=173500
104,SIA/PB/MIS/69508/2021,Aerotropolis Residential Project,INFRA-2,06 May 2022,13/01/2022,08/03/2022,25/03/2022,28/03/2022,18/04/2022,06/05/2022,13/05/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/69508/2021&type=EC&ID=193898
105,SIA/PB/MIS/268615/2022,"Affordable Group Housing Project at H.B no. 54, Village Kishanpura, Zirakpur, Distt. SAS Nagar, Punjab by M/s Nandita Apartments and Land Developers Private Limited",INFRA-2,25 Jun 2022,20/04/2022,22/04/2022,01/06/2022,09/06/2022,22/06/2022,25/06/2022,22/07/2022,,12/10/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/268615/2022&type=EC&ID=202311
106,SIA/PB/IND3/246088/2021,M/s Quad Lifesciences Private Limited.,Industrial Projects - 3,31 Dec 2021,20/12/2021,29/12/2021,31/12/2021,03/01/2022,,,21/01/2022,28/01/2022,24/02/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/IND3/246088/2021&type=EC&ID=195265
107,SIA/PB/MIN/70513/2017,Kot Rajada Sand mining project,Non-Coal Mining,02 Dec 2017,02/12/2017,29/11/2017,02/12/2017,14/12/2017,,,19/12/2017,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/70513/2017&type=EC&ID=39044
108,SIA/PB/NCP/50089/2016,"Group Housing Project Site No. 4 “The Crown” located at Janta Township, Sector-90-91, Dist. SAS Nagar (Mohali), Punjab by M/s. Unistar Builders Pvt. Ltd.",INFRA-1,17 Mar 2017,17/03/2017,17/03/2017,17/03/2017,22/03/2017,,,01/04/2017,,05/05/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/NCP/50089/2016&type=EC&ID=13958
109,SIA/PB/NCP/73959/2018,“All India Institute of Medical Sciences” ,INFRA-1,18 Apr 2018,18/04/2018,18/04/2018,18/04/2018,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/NCP/73959/2018&type=EC&ID=43207
110,SIA/PB/MIN/59628/2016,Rarra Sand mining Project,Non-Coal Mining,25 Apr 2017,25/04/2017,14/10/2016,25/04/2017,25/04/2017,,,25/04/2017,02/05/2017,04/05/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/59628/2016&type=EC&ID=32122
111,SIA/PB/NCP/53359/2016,International Cricket Stadium cum sports Complex by PCA,INFRA-1,20 Jun 2016,20/06/2016,14/06/2016,20/06/2016,27/06/2016,,,27/06/2016,10/09/2016,27/09/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/NCP/53359/2016&type=EC&ID=19773
112,SIA/PB/INFRA2/442585/2023,"Commercial Project namely ""Veer Walk"" by M/s Veer Colonisers & Builders Pvt. Ltd.",INFRA-2,21 Sep 2023,06/09/2023,08/09/2023,21/09/2023,22/09/2023,,,27/10/2023,,24/11/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/INFRA2/442585/2023&type=EC&ID=224816
113,SIA/PB/MIN/42317/2016,brick earth mining in the revenue estate of vill. nurpur tehsil dera baba nanak distt. gurdaspur by m/s hans raj om prakash,Non-Coal Mining,26 Jan 2016,26/01/2016,17/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/42317/2016&type=EC&ID=11066
114,SIA/PB/MIN/49260/2016,M/s Kamboj BKO,Non-Coal Mining,13 Feb 2016,13/02/2016,17/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/49260/2016&type=EC&ID=13063
115,SIA/PB/MIS/32119/2015,RAKSHA BUSINESS CENTER,INFRA-2,27 Nov 2015,27/11/2015,10/12/2015,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/32119/2015&type=EC&ID=1701
116,SIA/PB/INFRA2/442656/2023,"Hospital Project namely ""100 bedded PGI Satellite Centre"" by M/s Post Graduate Institute of Medical Education and Research (PGIMER)",INFRA-2,21 Sep 2023,11/09/2023,14/09/2023,21/09/2023,22/09/2023,,,11/10/2023,,08/11/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/INFRA2/442656/2023&type=EC&ID=224998
117,SIA/PB/MIN/421911/2023,"Proposed sand mining project ( Boulder, gravel, sand) as per DSR NO. SEIAA/MS/2023/87 with production capacity of  45900 TPA over an area of 4.87 Ha on the Satluj River Bed  located at village-Kanian Hussaini, tehsil- Sidhwan Bet, District- Ludhiana, Punjab through XEN/DMO District Ludhiana, Government of Punjab.",Non-Coal Mining,07 Jul 2023,16/03/2023,23/06/2023,07/07/2023,03/08/2023,,,07/08/2023,,28/09/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/421911/2023&type=EC&ID=217665
118,SIA/PB/MIS/99503/2019,M/s Chandigarh Builders and Promoters,INFRA-2,04 Apr 2019,04/04/2019,20/03/2019,04/04/2019,29/03/2019,04/04/2019,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/99503/2019&type=EC&ID=53997
119,SIA/PB/MIS/284601/2022,Dayanand Medical College and Hospital at Civil Lines Tagore Nagar Ludhiana,INFRA-2,01 Sep 2022,21/07/2022,,,13/08/2022,31/08/2022,01/09/2022,02/09/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/284601/2022&type=EC&ID=209141
120,SIA/PB/MIN/147925/2020,"Bianpur Sand Mine, Beas River, Block No. –4, Hadbast No.–683, (River Bed Material)",Non-Coal Mining,31 Aug 2020,07/03/2020,18/08/2020,14/07/2020,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/147925/2020&type=EC&ID=95352
121,SIA/PB/MIS/82060/2022,,INFRA-2,26 Oct 2022,12/08/2022,,,30/08/2022,07/10/2022,26/10/2022,11/11/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/82060/2022&type=EC&ID=209969
122,SIA/PB/MIN/150641/2020,"Mining Lease Behak Pachharian located at  Village- Behak Pachharian  , Tehsil-Zira, District–Ferozepur, Punjab on the Agricultural Land having an area of  1.79 ha.",Non-Coal Mining,15 Jun 2020,29/03/2020,18/04/2020,15/06/2020,20/06/2020,,,01/07/2020,05/08/2020,09/10/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/150641/2020&type=EC&ID=101014
123,SIA/PB/MIS/227267/2021,LONDON STREET,INFRA-2,27 Oct 2021,01/09/2021,,,03/09/2021,25/10/2021,27/10/2021,30/10/2021,12/11/2021,14/12/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/227267/2021&type=EC&ID=190708
124,SIA/PB/IND3/248119/2021,"Proposed API manufacturing unit ""M/s APIMJA Pharmaceuticals Private Limited"" at Nangal- Una road, Tehsil- Nangal, District- Ropar, Punjab",Industrial Projects - 3,10 Jan 2022,30/12/2021,06/01/2022,10/01/2022,11/01/2022,,,07/02/2022,14/02/2022,28/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/IND3/248119/2021&type=EC&ID=195863
125,SIA/PB/MIN/151263/2020,Sariana Gravel Mine,Non-Coal Mining,22 Oct 2020,10/04/2020,18/04/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/151263/2020&type=EC&ID=102207
126,SIA/PB/NCP/56497/2016,HOMELAND MALL,INFRA-1,21 Jun 2016,21/06/2016,,,13/07/2016,,,13/07/2016,30/07/2016,22/08/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/NCP/56497/2016&type=EC&ID=22641
127,SIA/PB/IND2/15957/2016,-1,Industrial Projects - 2,08 Mar 2017,08/03/2017,08/03/2017,08/03/2017,,,,,,03/05/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/IND2/15957/2016&type=EC&ID=34415
128,SIA/PB/MIS/61949/2019,Modernization of Residential Township,INFRA-2,27 Jul 2022,03/04/2021,01/07/2021,16/03/2022,25/03/2022,18/04/2022,27/07/2022,05/08/2022,,24/03/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/61949/2019&type=EC&ID=173835
129,SIA/PB/IND/60322/2018,"Expansion in the existing steel manufacturing unit namely ""M/s Behari Lal Ispat Pvt. Ltd."" located at village Salani, Amloh road, Mandi Gobindgarh, District- Fatehgarh sahib, Punjab",Industrial Projects - 1,29 Jan 2021,29/01/2021,,,24/02/2021,,,24/02/2021,08/03/2021,07/04/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/IND/60322/2018&type=EC&ID=162667
130,SIA/PB/MIS/266649/2022,"Building & Construction Project “Atal Apartments” located at Shaheed Karnail Singh Nagar, Pakhowal Road, Ludhiana, Punjab by Ludhiana Improvement Trust.",INFRA-2,10 Jun 2023,07/04/2022,19/05/2023,24/04/2023,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/266649/2022&type=EC&ID=201861
131,SIA/PB/NCP/18735/2016,M/s PIMS Medical and Education Charitable Society,INFRA-1,06 Mar 2017,06/03/2017,,,22/03/2017,,,01/04/2017,17/04/2017,03/05/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/NCP/18735/2016&type=EC&ID=34446
132,SIA/PB/IND2/28894/2016,"enhancement in storage capacity of petroleum product at Jalandhar petroleum terminal, Suchi Pind,  Jalandhar, Punjab   by M/s Indian Oil Corporation Ltd",Industrial Projects - 2,04 Sep 2018,04/09/2018,,,12/09/2018,25/10/2018,26/10/2018,29/10/2018,21/11/2018,07/01/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/IND2/28894/2016&type=EC&ID=45507
133,SIA/PB/INFRA2/451873/2023,Group Housing project “Noble Aurellia” by M/s CRA Buildtech LLP ,INFRA-2,02 Jan 2024,10/11/2023,17/11/2023,22/11/2023,23/11/2023,20/12/2023,02/01/2024,05/01/2024,,22/02/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/INFRA2/451873/2023&type=EC&ID=228008
134,SIA/PB/MIS/42719/2018,"Expansion of Group Housing Project "" Hero Homes"" by M/s Hero Realty Pvt Ltd",INFRA-2,18 Jan 2020,18/01/2020,16/01/2020,18/01/2020,18/01/2020,,,20/02/2020,24/03/2020,09/10/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/42719/2018&type=EC&ID=63491
135,SIA/PB/IND/32054/2018,M/s Dasmesh Castings (P) Limited,Industrial Projects - 1,05 Apr 2019,05/04/2019,17/03/2019,22/03/2019,29/03/2019,04/04/2019,05/04/2019,08/04/2019,27/06/2019,22/08/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/IND/32054/2018&type=EC&ID=53445
136,SIA/PB/MIS/153588/2020,SUSHMA METROPOL,INFRA-2,29 Aug 2020,18/05/2020,19/08/2020,29/08/2020,23/09/2020,,,23/09/2020,29/10/2020,05/11/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/153588/2020&type=EC&ID=104859
137,SIA/PB/MIN/35037/2015,M/S NAMBERDAR BRICKS COMPANY MINING SITE LOCATED AT VILL FATOOHI WALA TEHSIL MALOUT DISTT SHRI MUKTSAR SAHIB,Non-Coal Mining,18 Dec 2015,18/12/2015,21/12/2015,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/35037/2015&type=EC&ID=4310
138,SIA/PB/MIS/256589/2022,EASTWOOD VILLAGE,INFRA-2,24 Mar 2022,16/02/2022,23/02/2022,24/02/2022,25/02/2022,24/03/2022,24/03/2022,25/03/2022,01/04/2022,25/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/256589/2022&type=EC&ID=199186
139,SIA/PB/IND3/228783/2021,"Integrated Paint Manufacturing Unit in Plot No. B-1, D-02 (P), Hi-Tech Valley, Village Dhanansu, Dist. Ludhiana, State Punjab",Industrial Projects - 3,09 Dec 2021,09/12/2021,,,13/12/2021,,,21/12/2021,01/01/2022,19/01/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/IND3/228783/2021&type=EC&ID=194621
140,SIA/PB/MIN/178555/2020,Sand Mining project at Village Joura Area 1.57 Ha,Non-Coal Mining,12 Oct 2020,12/10/2020,,,15/10/2020,,,16/10/2020,29/10/2020,05/11/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/178555/2020&type=EC&ID=137778
141,SIA/PB/IND/82326/2021,,Industrial Projects - 1,01 Sep 2022,13/08/2022,,,25/08/2022,01/09/2022,01/09/2022,02/09/2022,,22/09/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/IND/82326/2021&type=EC&ID=210137
142,SIA/PB/IND/45770/2018,"Expansion of Steel Manufacturing Unit by addition of two Induction Furnaces & a Rolling Mill namely 'M/s Gian Castings Pvt. Ltd.' located at Village- Nasrali, Opp. 66 K.V Sub station, Grain Market, Ma",Industrial Projects - 1,23 Jun 2020,02/11/2019,22/06/2020,23/06/2020,23/06/2020,,,24/06/2020,17/07/2020,08/09/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/IND/45770/2018&type=EC&ID=70447
143,SIA/PB/NCP/80197/2018,JUBILEE WALK,INFRA-1,12 Nov 2018,12/11/2018,18/10/2018,12/11/2018,13/12/2018,,,16/01/2019,21/02/2019,02/04/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/NCP/80197/2018&type=EC&ID=45903
144,SIA/PB/INFRA2/438592/2023,Joynest Aerocity,INFRA-2,21 Sep 2023,30/07/2023,04/08/2023,05/08/2023,11/08/2023,25/08/2023,21/09/2023,22/09/2023,,16/10/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/INFRA2/438592/2023&type=EC&ID=223366
145,SIA/PB/MIN/35704/2015,"Mining Of clay By Baljinder Pal Soni BKO Jhandia, Tehsil Anandpur Sahib , District Ropar 140119 Punjab",Non-Coal Mining,04 Jan 2016,04/01/2016,17/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/35704/2015&type=EC&ID=4863
146,SIA/PB/INFRA2/446373/2023,RESIDENTIAL GROUP HOUSING OF “ALAKNANDA TOWERS” BY  M/s ALAKNANDA LAND AND PROMOTERS,INFRA-2,19 Oct 2023,06/10/2023,09/10/2023,09/10/2023,11/10/2023,17/10/2023,19/10/2023,20/11/2023,,01/01/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/INFRA2/446373/2023&type=EC&ID=226397
147,SIA/PB/INFRA2/409932/2022,ONE AMG Multiplex-cum-Shopping Mall,INFRA-2,09 Jan 2023,09/12/2022,,,14/12/2022,30/12/2022,09/01/2023,20/01/2023,,08/02/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/INFRA2/409932/2022&type=EC&ID=213715
148,SIA/PB/MIN/59471/2016,Mianwal Sand mining ,Non-Coal Mining,24 Apr 2017,24/04/2017,03/04/2017,24/04/2017,25/04/2017,,,25/04/2017,01/05/2017,04/05/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/59471/2016&type=EC&ID=32007
149,SIA/PB/MIN/448859/2023,Khanpur Sand Mining Project over an extent of 1.12474ha.,Non-Coal Mining,16 Oct 2023,16/10/2023,,,17/10/2023,,,20/10/2023,,01/01/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/448859/2023&type=EC&ID=226893
150,SIA/PB/MIN/148507/2020,"Mining  lease Located at Village Beri Qadrabad, Tehsil Zira & District Ferozepur on the Agricultural Land having an area of  1.60  ha",Non-Coal Mining,16 Jun 2020,12/03/2020,27/03/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIN/148507/2020&type=EC&ID=98502
151,SIA/PB/MIS/139493/2020,M/s Spirit Infratech Pvt. Ltd.,INFRA-2,31 Mar 2022,20/05/2020,03/03/2022,25/02/2022,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/139493/2020&type=EC&ID=86407
152,SIA/PB/MIS/62162/2014,OMAXE CHANDIGARH EXTENSION,INFRA-2,15 Jul 2021,26/03/2021,29/04/2021,15/07/2021,16/07/2021,,,16/07/2021,31/12/2021,19/01/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/PB/MIS/62162/2014&type=EC&ID=175190
