,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
2322,SIA/OR/MIN/63714/2017,Chalanti Sand Bed,Non-Coal Mining,04 Apr 2017,04/04/2017,,,10/04/2017,,,24/05/2017,27/05/2017,04/07/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/63714/2017&type=EC&ID=34804
2323,SIA/OR/MIN/58356/2016,"Bramhani River Sand Quarry over an area of 5.07 Ha in the village Anikana tahasil- Bari, District -Jajpur, Odisha",Non-Coal Mining,12 Aug 2016,12/08/2016,,,20/08/2016,,,06/07/2017,14/07/2017,29/07/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/58356/2016&type=EC&ID=24334
2324,SIA/OR/IND2/22669/2018,Jharbahali O.S. Shop,Industrial Projects - 2,26 Mar 2018,26/03/2018,,,27/03/2018,,,07/05/2018,13/07/2018,30/07/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/IND2/22669/2018&type=EC&ID=45075
2325,SIA/OR/MIN/50064/2016,KAINPUR STONE QUARRY-1,Non-Coal Mining,20 Feb 2016,20/02/2016,02/03/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/50064/2016&type=EC&ID=13935
2326,SIA/OR/MIN/58683/2016,PETA DECORATIVE STONE MINE,Non-Coal Mining,24 Sep 2016,24/09/2016,23/09/2016,24/09/2016,29/09/2016,,,07/12/2016,07/12/2016,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/58683/2016&type=EC&ID=27315
2327,SIA/OR/MIN/65245/2017,PURUTIGUDA SAND BED,Non-Coal Mining,07 Jun 2017,07/06/2017,,,12/06/2017,,,13/03/2018,23/03/2018,11/04/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/65245/2017&type=EC&ID=35504
2328,SIA/OR/MIN/407065/2022,"Dhaudapadar Stone Quarry over an area of 5.00 acres or 2.023 hectares bearing Khata no. 22, Plot no. 165 in Dhaudapadar village of Koraput Tahasil, District Koraput, State Odisha.     ",Non-Coal Mining,06 Jan 2023,18/11/2022,17/12/2022,06/01/2023,06/01/2023,,,10/01/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/407065/2022&type=EC&ID=212799
2329,SIA/OR/MIN/50059/2016,BHALULATA STONE QUARRY,Non-Coal Mining,20 Feb 2016,20/02/2016,02/03/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/50059/2016&type=EC&ID=13930
2330,SIA/OR/IND2/26029/2018,Jamut O.S. Shop,Industrial Projects - 2,08 May 2018,08/05/2018,,,10/05/2018,,,13/06/2018,08/08/2018,31/08/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/IND2/26029/2018&type=EC&ID=45556
2331,SIA/OR/IND2/28181/2018,Chekaguda Out-Still Liquor Shop,Industrial Projects - 2,11 Jul 2018,11/07/2018,,,12/07/2018,,,24/11/2018,11/12/2018,25/07/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/IND2/28181/2018&type=EC&ID=58741
2332,SIA/OR/MIN/34931/2015,SUKHUAPATA HILL STONE QUARRY No. 12,Non-Coal Mining,19 Dec 2015,19/12/2015,,,08/01/2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/34931/2015&type=EC&ID=4212
2333,SIA/OR/MIN/73924/2018,TENTLA-KADAMDIHA SAND BED,Non-Coal Mining,03 Apr 2018,03/04/2018,,,07/04/2018,,,07/05/2018,20/07/2018,13/08/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/73924/2018&type=EC&ID=43179
2334,SIA/OR/MIN/403663/2022,Manjhari Sand Bed,Non-Coal Mining,08 Jul 2023,18/10/2022,14/11/2022,08/07/2023,17/07/2023,,,07/08/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/403663/2022&type=EC&ID=211664
2335,SIA/OR/MIN/75609/2018,"Besrapada-Kudabeda Stone Quarry at village Besrapada and Kudabeda,Tahasil-Panposh,Dist-Sundargarh",Non-Coal Mining,02 Jul 2018,02/07/2018,02/07/2018,02/07/2018,02/07/2018,,,27/07/2018,10/10/2018,01/11/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/75609/2018&type=EC&ID=44677
2336,SIA/OR/MIN/41245/2016,JADAPUT STONE QUARRY,Non-Coal Mining,17 Jan 2016,17/01/2016,,,27/01/2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/41245/2016&type=EC&ID=10068
2337,SIA/OR/MIN/407172/2022,Purusottampur Sand Quarry Project,Non-Coal Mining,10 Jan 2023,19/11/2022,01/02/2023,10/01/2023,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/407172/2022&type=EC&ID=212832
2338,SIA/OR/IND2/22461/2018,Jorabaga O.S. Shop,Industrial Projects - 2,18 Mar 2018,18/03/2018,,,23/03/2018,,,13/04/2018,02/05/2018,01/06/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/IND2/22461/2018&type=EC&ID=44353
2339,SIA/OR/IND2/22149/2018,"Production of 1.086 KLD Mahua Flower Based Country Liquor Manufacturing Unit, Jharbandh Main Out Still Shop at Jharbandh, Tahasil- Jharbandh, Dist- Bargarh",Industrial Projects - 2,21 Feb 2018,21/02/2018,,,22/02/2018,,,13/03/2018,03/04/2018,09/05/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/IND2/22149/2018&type=EC&ID=44102
2340,SIA/OR/MIN/440696/2023,"Sapsil  Stone Quarry over an area of 4.00 acres or 1.619 hectares bearing Khata no. 76, Plot no. 304 in Sapsil village under Koraput Tahasil, District Koraput, State  Odisha.",Non-Coal Mining,17 Aug 2023,17/08/2023,,,05/10/2023,,,10/11/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/440696/2023&type=EC&ID=224117
2341,SIA/OR/IND2/24081/2018,Gurkhapala O.S. Shop,Industrial Projects - 2,11 Apr 2018,11/04/2018,,,13/04/2018,,,07/05/2018,13/07/2018,28/07/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/IND2/24081/2018&type=EC&ID=45077
2342,SIA/OR/MIN/403909/2022,"Proposal for Fresh EC of Nuapada Mahanadi Patha Sand Quarry over an area of 16.55 Acres or 6.69 Ha having Khata No.324, Plot No. 266 in village Nuapada under Raghunathpur Tahasil of Jagatsinghpur District, Odisha.",Non-Coal Mining,10 Jan 2023,20/10/2022,10/01/2023,10/01/2023,10/01/2023,,21/11/2022,17/01/2023,,03/02/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/403909/2022&type=EC&ID=211749
2343,SIA/OR/MIN/423067/2023,"Rahadpur BSQ 10 over an area of 2.83 Ha in village Rahadpur,  Dharmasala Tahasil, Jajpur",Non-Coal Mining,24 Mar 2023,24/03/2023,,,14/04/2023,,,19/04/2023,,16/05/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/423067/2023&type=EC&ID=217972
2344,SIA/OR/MIN/436137/2023,"Narayanpur Morrum Quarry over an area of 7.58 acres or 3.067 hectares having Khata No. 424, Plot No. 812 in the Village Narayanpur, Konisi Tahasil in District Ganjam, State Odisha",Non-Coal Mining,10 Jul 2023,10/07/2023,,,17/07/2023,,,07/08/2023,,16/03/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/436137/2023&type=EC&ID=222544
2345,SIA/OR/IND2/27880/2018,"Proposed Production of 1.080 KLD Mahua Flower Based Country Liquor Manufacturing Unit, Balipati Main Out Still Shop at Balipati, Tahasil- Kegaon, Dist-Kalahandi",Industrial Projects - 2,24 Aug 2018,24/08/2018,,,11/09/2018,,,20/09/2018,30/10/2018,15/11/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/IND2/27880/2018&type=EC&ID=47707
2346,SIA/OR/MIN/50656/2016,"Kharasrota River Sand Gobindpur to Juania Quarry in Aul Tahasil, Kendrapara, Odisha",Non-Coal Mining,08 Mar 2016,08/03/2016,02/03/2016,08/03/2016,10/03/2016,,,,,26/04/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/50656/2016&type=EC&ID=14464
2347,SIA/OR/MIN/50816/2016,"Nimapalli Stone Quarry-D Over lease area of 14.00 acres located at Village- Nimapalli, Tahasil- Purushottampur, District- Ganjam",Non-Coal Mining,08 Apr 2016,08/04/2016,03/03/2016,08/04/2016,08/04/2016,,,,,04/05/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/50816/2016&type=EC&ID=14598
2348,SIA/OR/MIN/403618/2022,"Proposal for Fresh EC of Bhereda Sand Bed over an area of 12.225 Acres or 4.947 Ha having Khata No.360, Plot No. 315 & 662/P in village Bhereda under Ghumusar(Bhanjanagar) Tahasil of Ganjam District, Odisha.",Non-Coal Mining,09 Jan 2023,19/10/2022,09/01/2023,09/01/2023,09/01/2023,,03/12/2022,10/01/2023,,02/03/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/403618/2022&type=EC&ID=211676
2349,SIA/OR/INFRA2/444955/2023,"Environment Clearance for Regularization of B+G+5 Hospital Building & Amphitheatre Located At Brahmani Tarang, Tahasil-Lathikata, Dist-Sundargarh, Odisha of M/s Jai Prakash Hospital and Research Centre Pvt. Ltd.",INFRA-2,19 Sep 2023,19/09/2023,,,04/10/2023,,,13/10/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/INFRA2/444955/2023&type=EC&ID=225353
2350,SIA/OR/MIN/17415/2013,Medley Minerals India Ltd.,Non-Coal Mining,28 Sep 2016,28/09/2016,,,29/09/2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/17415/2013&type=EC&ID=31869
2351,SIA/OR/MIN/72108/2018,Kandarsing Sand Quarry,Non-Coal Mining,29 Jan 2018,29/01/2018,30/01/2018,29/01/2018,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/72108/2018&type=EC&ID=41936
2352,SIA/OR/MIN/39082/2016,"Kholakhali Stone Quarry Over lease area of 3.380 acres/1.367 ha located at Village- Kholakhali, Tahasil- Buguda, District- Ganjam",Non-Coal Mining,09 Jan 2016,09/01/2016,,,13/01/2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/39082/2016&type=EC&ID=8100
2353,SIA/OR/IND2/26083/2018,LODHABANDHA OUT STILL LIQUOR MAIN SHOP,Industrial Projects - 2,18 May 2018,18/05/2018,,,21/05/2018,,,13/06/2018,08/08/2018,31/08/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/IND2/26083/2018&type=EC&ID=45551
2354,SIA/OR/IND2/22719/2018,Tusura NAC O.S. Shop,Industrial Projects - 2,27 Mar 2018,27/03/2018,,,28/03/2018,,,07/05/2018,13/07/2018,28/07/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/IND2/22719/2018&type=EC&ID=45067
2355,SIA/OR/MIN/432582/2023,"Tentulia Sand Bed over an area of 11.605 acres or 4.696 hectares bearing Khata no. 344, Plot no: 2043 in Mouza Tentulia, Tahasil Jagannathprasad , District Ganjam, State Odisha",Non-Coal Mining,12 Aug 2023,10/06/2023,03/07/2023,12/08/2023,13/08/2023,,,06/09/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/432582/2023&type=EC&ID=221181
2356,SIA/OR/MIN/48137/2016,"Jaring Sand Bed Over lease area of 23.02 acres located at Village- Jaring, Tahasil- Bijepur, District- Bargarh",Non-Coal Mining,05 Feb 2016,05/02/2016,,,06/02/2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/48137/2016&type=EC&ID=11974
2357,SIA/OR/MIN/19644/2017,Nuahata Sand Quarry,Non-Coal Mining,30 Jun 2017,30/06/2017,,,01/07/2017,,,01/08/2017,24/09/2018,06/10/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/19644/2017&type=EC&ID=46154
2358,SIA/OR/IND2/28971/2018,"PRODUCTION OF 1.08 KLD MAHUA FLOWER BASED COUNTRY LIQUOR MANUFACTURE UNIT, TILEIMAL MAIN O S LIQUOR SHOP AT- TILEIMAL, DIST. - BOUDH",Industrial Projects - 2,22 Sep 2018,22/09/2018,,,05/11/2018,,,06/11/2018,08/11/2018,17/11/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/IND2/28971/2018&type=EC&ID=47709
2359,SIA/OR/MIN/269366/2022,DUDKAKUD STONE QUARRY 3 OVER 5.66 AC. OR 2.29 HECT. IN VILLAGE DUDKAKUD UNDER JUJOMURA TAHSIL OF SAMBALPUR DISTRICT ODISHA.,Non-Coal Mining,24 Jun 2022,24/04/2022,13/05/2022,24/06/2022,24/06/2022,,,22/07/2022,,07/09/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/269366/2022&type=EC&ID=202500
2360,SIA/OR/MIN/76469/2020,"For the grant of EC of Aruha Black Stone quarry  (Cluster Serial No-2/3), (Khata No-779, Plot No-2807,2808,2811) over an area of 18.88 acres or 7.64 hacters in village Aruha under Dharmasala Tahasil of Jajpur District, Odisha.",Non-Coal Mining,03 May 2022,03/05/2022,,,07/05/2022,,,10/05/2022,,17/01/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/76469/2020&type=EC&ID=202883
2361,SIA/OR/MIN/270096/2022,Proposal for EC of MALKANGIRI STONE QUARRY B over an area 4.94 acres or 2.00 hectares in Malkangiri village under Malkangiri tahasil in Malkangiri district Odisha,Non-Coal Mining,07 Jun 2022,28/04/2022,22/05/2022,07/06/2022,02/07/2022,,,22/07/2022,,17/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/270096/2022&type=EC&ID=202653
2362,SIA/OR/MIS/270563/2022,"Proposed B1+B2+G+6(Block-A) Commercial, B1+B2+S+31(Block-B)Residential Building, B1+B2+S+13(Block-C)Residential Building & G+3 Club House(Block-D)",INFRA-2,30 Apr 2022,30/04/2022,,,07/05/2022,,,11/05/2022,,14/03/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIS/270563/2022&type=EC&ID=202776
2363,SIA/OR/MIN/270602/2022,"Proposal for Fresh EC of Ranibandha Stone Quarry over an area of 7.00 Acres or 2.833Ha at Village-Ranibandha, Tahasil-Athamallik, Dist-Anugul, Odisha of Tahasildar, Athamallik",Non-Coal Mining,01 May 2022,01/05/2022,,,22/05/2022,,,03/06/2022,,18/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/270602/2022&type=EC&ID=202789
2364,SIA/OR/MIS/69018/2020,"Establishment of Common Hazardous Waste Treatment, Storage and Disposal Facility (CHWTSDF) at Village: Patarapada, Teshil- Parjang, Dist-Dhenkanal, Odisha",INFRA-2,15 Nov 2021,15/11/2021,,,22/11/2021,,,26/11/2021,28/12/2021,18/02/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIS/69018/2020&type=EC&ID=193099
2365,SIA/OR/MIN/253107/2022,"Proposal for Fresh EC of Podapodar Decorative Stone Mines over an area of 10.20 Acres or 4.128 Hectares at village Poadapodar under Borigumma Tahasil,District-Koraput, Odisha of Sri Pramod Kumar Panda",Non-Coal Mining,24 Feb 2022,25/01/2022,19/02/2022,24/02/2022,16/03/2022,,,07/04/2022,,18/10/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/253107/2022&type=EC&ID=198281
2366,SIA/OR/MIN/446199/2023,Gambharia Brick Earth Quarry Over an area of 0.99 Acres or 0.400 hectares in village Gambharia under Remuna Tahasil of Balasore District of Odisha.,Non-Coal Mining,28 Sep 2023,28/09/2023,10/10/2023,,27/11/2023,,,28/12/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/446199/2023&type=EC&ID=225717
2367,SIA/OR/MIN/38266/2016,"Asurla Sand Bed Over lease area of 15.00 acres/6.07 ha at Village- Asurla, Tahasil- Bangomunda, District- Balangir. ",Non-Coal Mining,05 Jan 2016,05/01/2016,,,10/01/2016,,,,,30/01/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/38266/2016&type=EC&ID=7381
2368,SIA/OR/IND/29765/2018,"Proposed Cement Grinding Unit capacity 2X1.0 MTPA (PPC, PSC, OPC & GGBS) at Kalinganagar Industrial Complex, District- Jajpur, Odisha of M/s Chettinad Cement Corporation Private Limited",Industrial Projects - 1,27 Sep 2019,27/09/2019,,,06/11/2019,,,14/11/2019,15/11/2021,22/12/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/IND/29765/2018&type=EC&ID=63438
2369,SIA/OR/MIN/276633/2022,"PROPOSAL FOR FRESH EC OF BALANGIR  SAND QUARRY OVER AN AREA OF 12.30 ACRES OR 4.977 HECTARES, AT VILLAGE-BALANGIR, UNDER JHARBANDH TAHASIL OF BARGARH DISTRICT, ODISHA",Non-Coal Mining,05 Jun 2022,05/06/2022,,,01/07/2022,,,22/07/2022,,17/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/276633/2022&type=EC&ID=204206
2370,SIA/OR/MIN/60004/2021,,Non-Coal Mining,07 Sep 2017,07/09/2017,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/60004/2021&type=EC&ID=160287
2371,SIA/OR/MIN/50573/2016,BHATAKUMARADA STONE QUARRY,Non-Coal Mining,26 Feb 2016,26/02/2016,02/03/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/50573/2016&type=EC&ID=14399
2372,SIA/OR/IND2/28267/2018,4320 LITRES DAILY PRODUCTION CAPACITY MAHUA FLOWER BASED RANIBAGICHA  OS SHOP,Industrial Projects - 2,16 Jul 2018,16/07/2018,,,18/07/2018,,,01/09/2018,12/09/2018,25/09/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/IND2/28267/2018&type=EC&ID=45889
2373,SIA/OR/MIN/39195/2016,"SIKHARPUR STONE QUARRY Mine Project having an area of 5.26 Ha with proposed production capacity of 43500 Cum  AT Village  Sikharpur, Tehsil Hinjilicut, District Ganjam, State Odisha. Applicant: Sh. Manamohan Maharana
",Non-Coal Mining,09 Jan 2016,09/01/2016,,,13/01/2016,,,,,26/03/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/39195/2016&type=EC&ID=8204
2374,SIA/OR/MIN/424669/2023,"Application for Environmental Clearance of Proposed Stone Quarry of Uppalada Stone Quarry - I, IV, VIII, IX (under cluster approach of Uppalada Stone Quarry - I, II, III, IV, V, VIII, IX) is a stone mining project over an area of 20.478 Ha. and Total Cluster area of 39.811 Ha. located in village - Uppalada, Tahasil - Paralakhemundi in District - Gajapati of Odisha.",Non-Coal Mining,11 May 2023,03/04/2023,15/04/2023,11/05/2023,29/05/2023,,,31/05/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/424669/2023&type=EC&ID=218372
2375,SIA/OR/MIN/39158/2016,"PALLUR HILL STONE QUARRY(B) Mine Project having an area of 0.40 Ha with proposed production capacity of 419 Cum   AT Village  Pallur Hill (A), Tehsil Kanisi, District Ganjam, State Odisha. Applicant: Sh. Manamohan Maharana",Non-Coal Mining,09 Jan 2016,09/01/2016,,,13/01/2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/39158/2016&type=EC&ID=8171
2376,SIA/OR/INFRA2/428068/2023,Proposed Construction of Residential Building (EB+S+14) & Commercial Complex (B+G+4) Building of M/s Creative Estcon Pvt. Ltd.,INFRA-2,12 May 2023,05/05/2023,12/05/2023,12/05/2023,15/05/2023,,,31/05/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/INFRA2/428068/2023&type=EC&ID=219355
2377,SIA/OR/IND2/28105/2018,Sasaposi O.S. liquor Shop,Industrial Projects - 2,12 Jul 2018,12/07/2018,,,13/07/2018,,,20/09/2018,12/11/2018,17/11/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/IND2/28105/2018&type=EC&ID=47722
2378,SIA/OR/IND2/22310/2018,Sahaspur O.S. Shop,Industrial Projects - 2,10 Mar 2018,10/03/2018,,,13/03/2018,,,13/04/2018,24/04/2018,28/05/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/IND2/22310/2018&type=EC&ID=44366
2379,SIA/OR/MIN/243798/2021,Jamudiha Morrum Quarry Over an area of 1.50 Acre or 0.607 Hectares in village Jamudiha under Nilgiri Tahasil of Balasore District of Odisha.,Non-Coal Mining,08 Dec 2021,08/12/2021,,,13/12/2021,,,01/02/2022,06/02/2022,17/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/243798/2021&type=EC&ID=194612
2380,SIA/OR/MIS/227993/2021,"2B+G+14 high rise residential apartment building in Mouza- Ghatikia, Bhubaneswar, Dist- Khurda, Odisha.",INFRA-2,07 Oct 2021,07/09/2021,07/09/2021,07/10/2021,05/11/2021,,,02/12/2021,,22/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIS/227993/2021&type=EC&ID=190886
2381,SIA/OR/MIN/69062/2021,"New Proposed project of Adhapati Paikanadi Sand bed with proposed excavation of 15,180 m3/year of sand, of Sri Haraprasad Senapati having an area of 5.059 ha, located at Khata no. 278, Plot no. 1 Kisam Nadi, Village: Adhapati, Tehsil: Tirtol, District: Jagatsinghpur, Odisha",Non-Coal Mining,14 Jan 2022,24/11/2021,04/01/2022,14/01/2022,15/01/2022,,,26/01/2022,,18/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/69062/2021&type=EC&ID=193193
2382,SIA/OR/MIN/246380/2021,"Proposal for grant of Environmental Clearance of TAHASILDAR KOMNA over an area 5.00 Acre or 2.023Hectare in village of Lakhna under Komna Tahasil in Nuapada district, Odisha",Non-Coal Mining,21 Dec 2021,21/12/2021,04/01/2022,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/246380/2021&type=EC&ID=195354
2383,SIA/OR/MIN/249414/2022,Babalpur Brick Earth Quarry Over an area of 4.59 Acres or 1.857 hectares in village Babalpur under Bhandaripokhari Tahasil of Bhadrak District of Odisha.,Non-Coal Mining,01 Jan 2022,01/01/2022,,,17/01/2022,,,03/02/2022,06/03/2022,30/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/249414/2022&type=EC&ID=196298
2384,SIA/OR/MIN/239268/2021,"Proposal for fresh EC of Khadagprasad Sand  Quarry over an area of 12.25 Acres or 4.95 Hectares in village Khadagprasad under Odapada Tahasil of Dhenkanal district, Odisha",Non-Coal Mining,15 Dec 2021,18/11/2021,23/11/2021,15/12/2021,21/12/2021,,,01/02/2022,06/02/2022,22/02/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/239268/2021&type=EC&ID=193454
2385,SIA/OR/MIS/105266/2019,"Construction of (S+12) multi-storied residential apartments at Ransinghpur (Ph-II), Bhubaneswar by Odisha State Housing Board.",INFRA-2,13 Jun 2019,13/06/2019,12/06/2019,13/06/2019,03/07/2019,,,05/07/2019,08/06/2020,13/08/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIS/105266/2019&type=EC&ID=55633
2386,SIA/OR/MIN/26268/2018,"Proposed Production of 0.25 Million TPA Limestone over 44.742Ha Mining Lease Area of Sarumuhan and             Chunaghuti Limestone & Dolomite Mines at Village: Sarumuhan and Chunaghuti,                   Taluka: Rajgangpur, District: Sundergarh, Odisha",Non-Coal Mining,08 Dec 2020,08/12/2020,,,28/01/2021,,,02/02/2021,15/11/2021,22/02/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/26268/2018&type=EC&ID=141220
2387,SIA/OR/MIN/257224/2022,SARGUNAMUNDA SAND BED-B OVER AN AREA OF,Non-Coal Mining,21 Mar 2022,21/02/2022,16/03/2022,21/03/2022,05/04/2022,,,13/05/2022,,07/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/257224/2022&type=EC&ID=199340
2388,SIA/OR/MIN/245401/2021,Pastapada Sand Bed-1,Non-Coal Mining,16 Dec 2021,16/12/2021,,,22/12/2021,,,01/02/2022,06/02/2022,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/245401/2021&type=EC&ID=195073
2389,SIA/OR/MIN/66286/2007,Expansion of Kalarangiatta Chromite Mine (ML Area: 23.800 Ha) for increase in production from 0.05 MTPA to 0.15 MTPA Chromite Ore (ROM) with maximum excavation of 0.438 Million Cum per Annum through opencast mining at village Kalarangiatta under Sukinda Tehsil in Jajpur District of Odisha.,Non-Coal Mining,13 Jul 2022,13/07/2022,,,18/07/2022,,,22/07/2022,,13/05/2009,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/66286/2007&type=EC&ID=208801
2390,SIA/OR/MIN/247570/2021,"Uperbeda Rangamatia Sand Bed over an area of 12.05 ac or 4.876 ha in village Uperbeda Rangamatia of Kusumi Tahasil of Mayurbhanj district, Odisha.",Non-Coal Mining,26 Dec 2021,26/12/2021,,,13/01/2022,,,03/02/2022,15/02/2022,11/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/247570/2021&type=EC&ID=195704
2391,SIA/OR/MIN/282689/2022,Proposal for grant of Environmental Clearance for Taranja Sand Bed over an area of 12.35 Acres or 4.997 Hectares in village Taranja under Dharmagarh tahasil of Kalahandi district.,Non-Coal Mining,09 Jul 2022,09/07/2022,,,18/07/2022,,,22/07/2022,,22/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/282689/2022&type=EC&ID=208671
2392,SIA/OR/MIN/225356/2021,GOBARDHANPUR BOULDER QUARRY,Non-Coal Mining,19 Aug 2021,19/08/2021,,,02/11/2021,,,09/11/2021,29/11/2021,31/12/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/225356/2021&type=EC&ID=190293
2393,SIA/OR/MIS/122283/2019,"Multi storied residential project at Mouza- Raghunathpur jali, Bhubaneswar, District- Khordha, Odisha",INFRA-2,05 Nov 2019,05/11/2019,05/11/2019,05/11/2019,22/11/2019,,,03/12/2019,14/07/2020,01/01/1900,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIS/122283/2019&type=EC&ID=69964
2394,SIA/OR/MIN/257371/2022,"Proposal for grant of EC of DHARIGUDA STONE QUARRY-B over an area 10.42 acre or 4.219 hec in Dhariguda village of Malkangiri tahasil in Malkangiri district, Odisha",Non-Coal Mining,10 May 2022,18/02/2022,07/05/2022,10/05/2022,03/06/2022,,,23/06/2022,,29/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/OR/MIN/257371/2022&type=EC&ID=199369
