,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
77,SIA/UP/MIN/248879/2021,Bhagwant Nagar Ordinary Sand Mine,Non-Coal Mining,30 Dec 2021,30/12/2021,,,06/01/2022,,,18/01/2022,31/03/2022,07/05/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/248879/2021&type=EC&ID=196119
78,SIA/UP/IND3/248438/2021,"Proposed API and Bulk Drug Manufacturing Unit  at Plot No. B-15 to B-17, UPSIDC, Sandila, Hardoi, Uttar Pradesh by M/s Swarup Chemicals Pvt. Ltd.",Industrial Projects - 3,30 Dec 2021,30/12/2021,,,06/01/2022,,,25/01/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/IND3/248438/2021&type=EC&ID=195949
79,SIA/UP/IND3/247678/2021,Addition & Expansion of API Drugs & Intermediates by M/s Magma Industries Limited,Industrial Projects - 3,27 Dec 2021,27/12/2021,,,06/01/2022,,,25/01/2022,,24/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/IND3/247678/2021&type=EC&ID=195734
80,SIA/UP/MIN/190434/2020,Sand(Balu) Mine,Non-Coal Mining,29 Dec 2020,29/12/2020,,,05/01/2021,,,08/01/2021,10/02/2021,15/01/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/190434/2020&type=EC&ID=153578
81,SIA/UP/MIN/30852/2019,"M/s Balaji Enterprises from Yamuna River at Gata No. 220 and the total area allotted to Uttar Pradesh from Delhi, Village-Raipur Khadar, Tehsil- Dadri & District- Gautam Buddha Nagar, Uttar Pradesh",Non-Coal Mining,21 Jan 2020,23/11/2019,14/12/2019,21/01/2020,24/01/2020,,,03/02/2020,14/12/2020,10/09/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/30852/2019&type=EC&ID=77264
82,SIA/UP/MIN/127830/2019,"Akrampur urf. Banzaripur (Gata No. 10,9,11 ) brick earth mining project.",Non-Coal Mining,27 Nov 2019,27/11/2019,02/12/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/127830/2019&type=EC&ID=77503
83,SIA/UP/MIN/144851/2020,verma ent bhatta,Non-Coal Mining,23 Feb 2020,23/02/2020,24/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/144851/2020&type=EC&ID=91705
84,SIA/UP/MIN/146269/2020,Brick Earth Mining Project By M/s Deepak Eet Udhyog,Non-Coal Mining,29 Feb 2020,29/02/2020,02/03/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/146269/2020&type=EC&ID=94967
85,SIA/UP/MIN/35154/2019,"Building Stone (Sandstone) mine, at Gata No./Araji No. /Plot no. – 141 Lease Area: 1.212 ha. (3.00 Acres)  at Village- Chiraiya, Tehsil- Chunar, District- Mirzapur, Uttar Pradesh of  M/s A. K. S. Industries",Non-Coal Mining,11 Nov 2020,11/11/2020,,,19/11/2020,,,22/11/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/35154/2019&type=EC&ID=142791
86,SIA/UP/MIN/170722/2020,Proposed riverbed Ordinary Sand mining project,Non-Coal Mining,02 Sep 2020,02/09/2020,,,07/09/2020,,,09/09/2020,01/10/2020,15/10/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/170722/2020&type=EC&ID=126724
87,SIA/UP/MIS/172044/2020,"Proposed Data Centre at Plot No.07, Knowledge Park V, Greater Noida, Uttar Pradesh",INFRA-2,08 Sep 2020,08/09/2020,,,11/09/2020,,,23/09/2020,20/11/2020,19/11/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/172044/2020&type=EC&ID=129075
88,SIA/UP/MIN/59536/2020,BUILDING STONE KHANDA BOULDER BALLAST (GITTY) MINING PROJECT,Non-Coal Mining,24 Sep 2021,24/09/2021,,,01/10/2021,,,05/10/2021,25/11/2021,25/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/59536/2020&type=EC&ID=191484
89,SIA/UP/MIS/231053/2021,Data Center building by Adani Enterprises Limited,INFRA-2,11 Oct 2021,29/09/2021,09/10/2021,11/10/2021,19/10/2021,,,26/10/2021,01/01/2022,20/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/231053/2021&type=EC&ID=191521
90,SIA/UP/MIN/44887/2019,Hasanpur Jiwani & Kasimpur Kheri brick earth (soil) mining project.,Non-Coal Mining,16 Oct 2019,16/10/2019,22/10/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/44887/2019&type=EC&ID=69840
91,SIA/UP/MIN/140494/2020,"Mavaiya Hardo Patti (Gata No. 415MI, 642, 718, 662, 672, 663 & 413 ) soil brick mining project.",Non-Coal Mining,03 Feb 2020,03/02/2020,13/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/140494/2020&type=EC&ID=86665
92,SIA/UP/MIN/44919/2019,"Kakor Kala (Gata No. 704,289,266mi, 195A,702, 703) soil brick mining project",Non-Coal Mining,17 Oct 2019,17/10/2019,22/10/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/44919/2019&type=EC&ID=69853
93,SIA/UP/MIN/139466/2020,"Brick Earth Mining Project, M/s Hanuman Brick Field No 2, Gata no; 1310, 1323, 1324, 1230, 1233, 1324a, 1324b at Village: Ailum, Tehsil: Shamli  &  Dist: Shamli",Non-Coal Mining,31 Jan 2020,31/01/2020,,,11/02/2020,,,14/02/2020,04/06/2020,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/139466/2020&type=EC&ID=86401
94,SIA/UP/MIN/140293/2020,"Brick Earth Mining Project, M/s Om Brick Field, Gata no; 367, 368, 369/2, 369/3, 369/4, 369/5, 404 Village: Bhikki Deh, Tehsil: Shamli , Dist: Shamli",Non-Coal Mining,01 Feb 2020,01/02/2020,,,12/02/2020,,,14/02/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/140293/2020&type=EC&ID=86607
95,SIA/UP/MIN/50659/2019,"Building Stone (Khanda, Gitti & Boulder) Mine",Non-Coal Mining,06 Sep 2022,29/08/2022,06/09/2022,06/09/2022,10/09/2022,,,15/09/2022,,05/09/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/50659/2019&type=EC&ID=86705
96,SIA/UP/MIN/221259/2021,"Building Stone Khanda, Boulders, Ballast (Gitti) Mining Project",Non-Coal Mining,23 Jul 2021,23/07/2021,,,29/07/2021,,,26/08/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/221259/2021&type=EC&ID=189487
97,SIA/UP/IND/54278/2020,"Expansion of Existing Tannery unit from Capacity of 4.5 TPD of Finished Leather (Wet Blue to Finished Leather) to 5TPD of Finished Leather (Raw to Finished Leather) at Kanpur Dehat, U.P. by M/s Tirubala Exports (India) Private Limited",Industrial Projects - 1,09 Nov 2021,09/11/2021,,,23/11/2021,,,03/12/2021,,14/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/IND/54278/2020&type=EC&ID=192444
98,SIA/UP/IND2/235187/2021,Expansion of Tikaula Distillery (through Molasses/Sugar Syrup/Cane Juice) and Co-generation Power Plant,Industrial Projects - 2,22 Oct 2021,22/10/2021,,,30/10/2021,,,03/11/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/IND2/235187/2021&type=EC&ID=192487
99,SIA/UP/MIN/249459/2022,"Area:  2.020 Ha Building Stone (Sandstone) Mining project at Araji/Gata no. 38 & 1, Village-Kudaran & Baradih, Tehsil- Chunar, District-Mirzapur, U.P.",Non-Coal Mining,01 Jan 2022,01/01/2022,,,06/01/2022,,,18/01/2022,05/04/2022,22/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/249459/2022&type=EC&ID=196309
100,SIA/UP/MIN/61251/2021,Riverbed Morrum Mining (Son River),Non-Coal Mining,06 Sep 2021,03/09/2021,06/09/2021,06/09/2021,06/09/2021,,,15/09/2021,13/10/2021,01/12/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/61251/2021&type=EC&ID=190781
101,SIA/UP/MIN/227678/2021,"Environmental clearance for ordinary sand mining from river bed of Ram Ganga , at Gata No: 365, Lease  Area – 3.919 ha (9.68 Acres), Village – Kamalpur Mafi, Tehsil - Kanth, District - Moradabad, Uttar Pradesh of M/s R. K. Construction and Supplier/1",Non-Coal Mining,30 Sep 2021,03/09/2021,06/09/2021,30/09/2021,06/10/2021,,,13/10/2021,03/12/2021,04/01/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/227678/2021&type=EC&ID=190791
102,SIA/UP/MIN/243754/2021,"Proposed Sand Stone Dimensional Mining Project of M/s SatyaNaraian Singh Construction Pvt. Ltd. located at Arazi No. 732,  Sl. No. 21,  Village- Bhagautidei, Tehsil- Chunar, District- Mirzapur (U.P.); Lease Area- 1.01 ha; Proposed Capacity: 10,100 cu",Non-Coal Mining,08 Dec 2021,08/12/2021,,,13/12/2021,,,21/12/2021,30/12/2021,04/01/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/243754/2021&type=EC&ID=194599
103,SIA/UP/MIN/70186/2020,Sand Mining Project,Non-Coal Mining,17 Dec 2021,,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/70186/2020&type=EC&ID=195103
104,SIA/UP/MIN/76194/2020,"Building Stone, Khanda, Boulder, Ballast (Gitti) Mining Project",Non-Coal Mining,27 Apr 2022,27/04/2022,,,30/04/2022,,,09/05/2022,,20/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/76194/2020&type=EC&ID=202602
105,SIA/UP/MIN/216243/2021,JITENDRA KUMAR,Non-Coal Mining,25 Jun 2021,25/06/2021,,,01/07/2021,,,07/07/2021,12/10/2021,10/12/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/216243/2021&type=EC&ID=188544
106,SIA/UP/MIN/185917/2020,"Mahua Itaura Building Stone or Khanda, Boulder, Ballast (Gitty) Mining project",Non-Coal Mining,01 Dec 2020,01/12/2020,,,07/12/2020,,,22/12/2020,07/01/2021,15/01/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/185917/2020&type=EC&ID=145495
107,SIA/UP/MIN/57175/2020,"Riverbed Sand/Morrum Mining having lease area 10.0 ha (24.71 acre), along River Betwa in Gata No.- 321 Ga, at Village -Salemapur, Tehsil-Moth, District - Jhansi, U. P.",Non-Coal Mining,02 Oct 2020,02/10/2020,,,18/11/2020,,,22/11/2020,14/12/2020,06/01/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/57175/2020&type=EC&ID=136524
108,SIA/UP/MIN/177311/2020,"Haivatpura Building Stone, Khanda, Gitti, Boulder Mining project",Non-Coal Mining,03 Oct 2020,03/10/2020,,,18/11/2020,,,22/11/2020,14/12/2020,30/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/177311/2020&type=EC&ID=136550
109,SIA/UP/MIN/177371/2020,Nadua Lalpur Teekar Ehatmali Ordinary Sand Mining Project on Rapti River,Non-Coal Mining,03 Oct 2020,03/10/2020,,,18/11/2020,,,22/11/2020,14/12/2020,30/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/177371/2020&type=EC&ID=136562
110,SIA/UP/MIS/248760/2021,"Proposed Project “Trillium Data Center” located at Plot No. B- 11 to 13, Sector-132, Noida, Uttar Pradesh by M/s SKVR Software Solutions Private Limited.",INFRA-2,31 Dec 2021,31/12/2021,,,06/01/2022,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/248760/2021&type=EC&ID=196075
111,SIA/UP/MIS/102495/2019,"Proposed Residential Township at Village-Jatikhera, Pargana Bijnaur, Tehsil-Sarojni Nagar, Lucknow Industrial Development Authority, Lucknow",INFRA-2,22 Apr 2019,22/04/2019,,,24/04/2019,,,17/05/2019,03/06/2019,28/06/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/102495/2019&type=EC&ID=54856
112,SIA/UP/MIN/34858/2019,M/s Radhika Ent Udhyog,Non-Coal Mining,02 May 2019,02/05/2019,,,13/05/2019,,,17/05/2019,04/07/2019,22/07/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/34858/2019&type=EC&ID=54865
113,SIA/UP/IND/52921/2019,"Proposed production capacity expansion of existing cement grinding unit from 0.90 MTPA to 1.25 MTPA at UPSIDC Industrial area, Phase-II, Amawan road, Raebareli tehsil, Raebareli district, Uttar Prades",Industrial Projects - 1,20 Apr 2020,20/04/2020,,,11/05/2020,,,21/05/2020,20/11/2020,31/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/IND/52921/2019&type=EC&ID=103393
114,SIA/UP/MIS/133859/2019,"Commercial Complex at Plot No.- TC-A-1, Vibhuti Khand, Gomti Nagar, Lucknow, UP of M/s Purvanchal Projects Pvt. Ltd.",INFRA-2,27 Dec 2019,27/12/2019,,,09/01/2020,,,20/01/2020,09/06/2020,29/03/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/133859/2019&type=EC&ID=83938
115,SIA/UP/IND2/49160/2015,expansion of existing molasses based Distillery from 60 to 100 KLPD along with expansion of 2.2 MW to 4.0 MW Co- Generation Power Plant,Industrial Projects - 2,01 Jun 2020,01/06/2020,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/IND2/49160/2015&type=EC&ID=83998
116,SIA/UP/MIN/134846/2020,"Sukhdevpur & Ekalhodi, Tehsil - Dhoulana (Gata No. 678, 679, 659, 660, 116 & 117) soil brick mining project.",Non-Coal Mining,30 Jul 2020,03/01/2020,05/08/2020,30/07/2020,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/134846/2020&type=EC&ID=84199
117,SIA/UP/MIN/134986/2020,"Bhagwanpur Chauthar (Gata No. 328, 82, 354, 85, 86, 339 & 330) soil brick mining project.",Non-Coal Mining,03 Jan 2020,03/01/2020,09/01/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/134986/2020&type=EC&ID=84243
118,SIA/UP/MIN/130697/2019,BRICK EARTH MINE VILLAGE NAYABANS ALIGARH BY CHHOTU ENT UDYOG,Non-Coal Mining,13 Dec 2019,13/12/2019,15/12/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/130697/2019&type=EC&ID=79194
119,SIA/UP/MIN/164781/2020,"Brick Earth Mining Project at GataNo.-1547, 1585, 1414, 4866, 1557, 1584, 1586, 1802, 1649, 1587, 1679, 1007mi, 1008, 1589, 1591, 1592, 1588, 1593, 1664, 1437, 1380mi, 1447 Village- Rampur Maghila, Tehsil- Tirwa, District- Kannauj, Uttar Pradesh",Non-Coal Mining,23 Jul 2020,23/07/2020,,,27/07/2020,,,31/07/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/164781/2020&type=EC&ID=116446
120,SIA/UP/MIN/139186/2020,Jagdishpur (Gata No. 1348 & 1353) soil mining project.,Non-Coal Mining,19 Mar 2020,07/02/2020,13/02/2020,19/03/2020,08/05/2020,,,21/05/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/139186/2020&type=EC&ID=86318
121,SIA/UP/MIN/68185/2020,Dhuria Building Stone( Sandstone) Mining project,Non-Coal Mining,19 Oct 2021,09/10/2021,19/10/2021,19/10/2021,23/10/2021,,,26/10/2021,21/12/2021,01/01/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/68185/2020&type=EC&ID=191959
122,SIA/UP/MIN/72481/2021,"MAKARBAI BUILDING STONE (KHANDA, BOULDER GITTI) DEPOSIT",Non-Coal Mining,28 Feb 2022,28/02/2022,,,11/03/2022,,,01/04/2022,,26/05/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/72481/2021&type=EC&ID=199763
123,SIA/UP/MIN/77095/2021,"Building Stone (Khanda, Boulder, Bailast (Gitti)",Non-Coal Mining,20 May 2022,20/05/2022,,,26/05/2022,,,06/06/2022,,26/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/77095/2021&type=EC&ID=203563
124,SIA/UP/MIN/150336/2020,maa kela devi ent udyog,Non-Coal Mining,23 Mar 2020,23/03/2020,09/05/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/150336/2020&type=EC&ID=99939
125,SIA/UP/MIN/56684/2019,"“Granite (Khanda, Gitti & Boulder) Mine” Project at Gata No.- 332 (Khand No.- 03), Village- Badokhar Khurd, Tehsil- Naraini, District- Banda, U.P. (Applied Area : 0.56 ha.)",Non-Coal Mining,17 Sep 2020,17/09/2020,,,23/09/2020,,,24/09/2020,20/11/2020,15/10/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/56684/2019&type=EC&ID=130493
126,SIA/UP/MIS/172738/2020,Multiplex “Himalaya City Centre”,INFRA-2,12 Sep 2020,12/09/2020,,,16/09/2020,,,23/09/2020,20/11/2020,01/01/1900,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/172738/2020&type=EC&ID=130238
127,SIA/UP/MIS/253023/2022,Revision and Modification of Group Housing Project,INFRA-2,01 Feb 2022,24/01/2022,29/01/2022,01/02/2022,08/02/2022,,,04/03/2022,05/04/2022,06/05/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/253023/2022&type=EC&ID=198259
128,SIA/UP/MIS/220268/2021,T-5 Commercial Project,INFRA-2,16 Aug 2021,15/07/2021,26/07/2021,16/08/2021,25/08/2021,,,26/08/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/220268/2021&type=EC&ID=189282
129,SIA/UP/MIN/135933/2020,Ordinary Earth Mining Project,Non-Coal Mining,17 Jan 2020,09/01/2020,15/01/2020,17/01/2020,21/01/2020,,,03/02/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/135933/2020&type=EC&ID=85474
130,SIA/UP/MIN/140910/2020,"Saroorpur Kalan (Gata No. 890/2, 1127/3, 895/1, 946/1, 1123/1, 1688/1, 898, 896) soil brick mining project.",Non-Coal Mining,05 Feb 2020,05/02/2020,13/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/140910/2020&type=EC&ID=86768
131,SIA/UP/MIN/141000/2020,"M/s The Creators Concept to Creation located at Village- Lalpur Tikar Mu., Tehsil & District- Gorakhpur, Uttar Pradesh",Non-Coal Mining,05 Feb 2020,05/02/2020,,,13/02/2020,,,14/02/2020,09/06/2020,05/03/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/141000/2020&type=EC&ID=86794
132,SIA/UP/MIN/143058/2020,"Ordinary Soil Excavation at Gata No. 548Jha, V-Kaliya Khera, tehsil-Sarojini Nagar, District-Lucknow",Non-Coal Mining,14 Feb 2020,14/02/2020,,,18/02/2020,,,19/02/2020,08/06/2020,05/03/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/143058/2020&type=EC&ID=91275
133,SIA/UP/MIN/143692/2020,"Brick Earth Mine, Village- Surir Kala Bangar, Tehsil- Mant, District- Mathura, developed by M/s Madhav Ent Udyog",Non-Coal Mining,18 Feb 2020,18/02/2020,,,19/02/2020,,,06/03/2020,04/06/2020,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/143692/2020&type=EC&ID=91422
134,SIA/UP/MIN/147477/2020,"Bidhnu & Shivrampur (Gata No. 296, 164 & 154) brick earth mining project.",Non-Coal Mining,06 Mar 2020,06/03/2020,11/03/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/147477/2020&type=EC&ID=95254
135,SIA/UP/MIN/52078/2019,"Sand/ Moram mining at Yamuna river bed in Gata No.- 01 (Area 32.7860 Ha) in Village- Biyawal, Tehsil Mau, District -Chitrakoot, U.P.",Non-Coal Mining,06 Mar 2020,06/03/2020,,,11/03/2020,,,19/03/2020,08/06/2020,27/05/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/52078/2019&type=EC&ID=95259
136,SIA/UP/MIN/172302/2020,"Proposed project for Sandstone (Gitti, Boulder & Red Morrum) mine, at Gata No. – 52 M, Village – Sirsiya Thakurai, Tehsil- Robertsganj, District- Sonebhadra, Uttar Pradesh.",Non-Coal Mining,12 Sep 2020,12/09/2020,,,16/09/2020,,,23/09/2020,11/02/2021,12/06/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/172302/2020&type=EC&ID=129136
137,SIA/UP/MIN/228151/2021,Ordinary Soil Excavation Mine,Non-Coal Mining,15 Sep 2021,07/09/2021,14/09/2021,15/09/2021,21/09/2021,,,05/10/2021,20/11/2021,24/12/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/228151/2021&type=EC&ID=190929
138,SIA/UP/MIN/50316/2020,"Area (1.01 Ha) Sandstone (Building Stone) mining project at Araji No’. 01 Village-Ahirupur , Tehsil-Chunar, District- Mirzapur, U.P.",Non-Coal Mining,16 Aug 2021,16/08/2021,,,25/08/2021,,,26/08/2021,03/12/2021,01/01/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/50316/2020&type=EC&ID=190201
139,SIA/UP/MIN/62155/2021,"“Sand/ Morrum Mining” at Yamuna River Bed, Khand  No. 15/35 to 15/39 (khand Serial. No, 3), Village-Umrawan, Tehsil-Manjhanpur, District-Kaushambi ,U.P. (Lease Area 10.00 ha)",Non-Coal Mining,17 Dec 2021,17/12/2021,,,28/12/2021,,,01/01/2022,04/02/2022,02/05/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/62155/2021&type=EC&ID=195134
140,SIA/UP/MIN/45038/2019,"Bethar (Gata No. 304,360,324,540,181,224, 222,223,213 ) soil brick mining project",Non-Coal Mining,18 Oct 2019,18/10/2019,22/10/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/45038/2019&type=EC&ID=69943
141,SIA/UP/MIN/138650/2020,Brick Soil Excavation Mine Project,Non-Coal Mining,24 Jan 2020,24/01/2020,,,30/01/2020,,,03/02/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/138650/2020&type=EC&ID=86160
142,SIA/UP/MIN/138378/2020,M/s Euphoria Mines and Minerals,Non-Coal Mining,24 Jan 2020,24/01/2020,,,30/01/2020,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/138378/2020&type=EC&ID=86079
143,SIA/UP/MIS/198357/2021,Upgradation and Expansion of Existing District Hospital,INFRA-2,15 Feb 2021,15/02/2021,,,22/02/2021,,,08/03/2021,21/05/2021,15/05/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/198357/2021&type=EC&ID=163350
144,SIA/UP/MIN/172795/2020,"Karari Building Stone, Khanda, Gitti, Boulder Mining project",Non-Coal Mining,12 Sep 2020,12/09/2020,,,16/09/2020,,,23/09/2020,20/11/2020,15/10/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/172795/2020&type=EC&ID=130255
145,SIA/UP/MIN/67317/2021,"Proposed “Building Stone (Khanda, Boulder, Bailast (Gitti))” Project",Non-Coal Mining,07 Sep 2021,07/09/2021,,,14/09/2021,,,05/10/2021,25/11/2021,25/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/67317/2021&type=EC&ID=190879
146,SIA/UP/MIN/238833/2021,"“Building stone, Khanda – Boulder/ Gitti -Ballast Mining” located at Gata No- 442? (Khand-01), Area 1.618 Ha.  in Village Dongri, Tehsil- Sadar, District Jhansi, Uttar Pradesh.",Non-Coal Mining,15 Nov 2021,15/11/2021,,,23/11/2021,,,03/12/2021,21/12/2021,04/01/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/238833/2021&type=EC&ID=193373
147,SIA/UP/MIN/33757/2019,"Environmental Clearance of mining lease for Sandstone (Gitti-Pathhar, Khandas, Boulder) mine, at Khasra no. /Plot no. – 107, Khand No. 8 & 9,  Area 2.631 ha. (6.58 Acres) at Village – Surwadlapur, Teh",Non-Coal Mining,27 Mar 2019,27/03/2019,,,01/04/2019,,,11/04/2019,04/05/2019,05/08/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIN/33757/2019&type=EC&ID=54316
148,SIA/UP/IND2/21865/2018,EXPANSION OF SUGAR PLANT CANE CRUSHING CAPACITY TO 5000 TCD &COGENERATION POWER PLANT CAPACITY 27 MW,Industrial Projects - 2,10 Jun 2019,10/06/2019,28/03/2019,10/06/2019,19/06/2019,,,02/07/2019,,19/10/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/IND2/21865/2018&type=EC&ID=54235
149,SIA/UP/MIS/59350/2019,"Expansion & Modification of proposed Group Housing Project “Saviour Park” at Karhera & Sahibabad, Mohan Nagar, Ghaziabad, Uttar Pradesh of M/s SAVFAB Buildtech Pvt Ltd",INFRA-2,22 Dec 2020,22/12/2020,,,28/12/2020,,,07/01/2021,10/02/2021,04/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UP/MIS/59350/2019&type=EC&ID=151317
