,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
87,SIA/MH/MIS/123001/2019,"Construction (Improvement & Redevelopment) of Flyover, Foot over Bridge, Bus Stand Buildings including Commercial Building, Multi level Car Parking, Road Works and other Allied Works under Kalyan Stat",INFRA-2,24-Oct-19,24-10-2019,,,13-11-2019,,,26-12-2019,13-01-2021,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/123001/2019&type=EC&ID=70182
88,SIA/MH/NCP/62398/2017,Group Housing Building,INFRA-1,09-Feb-17,09-02-2017,,,08-03-2017,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/NCP/62398/2017&type=EC&ID=34077
89,SIA/MH/NCP/62891/2017,Residential Project - Yashwin,INFRA-1,02-Mar-17,02-03-2017,,,15-03-2017,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/NCP/62891/2017&type=EC&ID=34383
90,SIA/MH/NCP/72500/2018,Prestige Alphatech,INFRA-1,25-Jan-18,25-01-2018,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/NCP/72500/2018&type=EC&ID=42156
91,SIA/MH/IND/17091/2011,Jay Bhavani Ispat Pvt. Ltd.,Industrial Projects - 1,30-Aug-16,30-08-2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/IND/17091/2011&type=EC&ID=27325
92,SIA/MH/MIN/58704/2016,SOLAPUR SAND MINING 2016-17,Non-Coal Mining,30-Aug-16,30-08-2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/58704/2016&type=EC&ID=27337
93,SIA/MH/IND/30548/2018,union park chemicals (bombay) private limited,Industrial Projects - 1,27-Dec-18,27-12-2018,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/IND/30548/2018&type=EC&ID=51369
94,SIA/MH/MIN/44656/1900,"M/s. Sagar Stone Company, Stone Quarry (Minor Mineral)",Non-Coal Mining,15-Oct-19,15-10-2019,,,10-12-2019,,,07-01-2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/44656/1900&type=EC&ID=68679
95,SIA/MH/MIS/121523/2019,"Proposed Residential & Commercial project  at Gat No. 264(P), Village Kesanand, Pune by M/s. Cozy life",INFRA-2,15-Oct-19,15-10-2019,,,22-10-2019,,,03-12-2019,14-03-2020,22-09-2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/121523/2019&type=EC&ID=68726
96,SIA/MH/MIN/173038/2020,Hingnabalapur River Bed Sand Mine,Non-Coal Mining,16-Sep-20,16-09-2020,,,25-11-2020,,,06-12-2020,12-12-2020,16-12-2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/173038/2020&type=EC&ID=130317
97,SIA/MH/MIN/201173/2021,Proposed Karwahi Dolomite Mine,Non-Coal Mining,29-Jun-21,29-06-2021,,,06-07-2021,,,14-10-2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/201173/2021&type=EC&ID=168109
98,SIA/MH/IND/30682/2015,-1,Industrial Projects - 1,04-Sep-15,04-09-2015,,,03-08-2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/IND/30682/2015&type=EC&ID=774
99,SIA/MH/MIN/147964/2020,Zardust Marzban Bharucha,Non-Coal Mining,10-Mar-20,10-03-2020,,,12-03-2020,,,04-07-2020,20-05-2021,04-06-2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/147964/2020&type=EC&ID=95365
100,SIA/MH/MIN/161543/2020,Environmental Clearance for proposed river bed Sand mining having lease area 0.20ha (0.49 acre) of Khargi sand ghat on Bandiya River,Non-Coal Mining,14-Jul-20,14-07-2020,,,16-07-2020,,,15-09-2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/161543/2020&type=EC&ID=115610
101,SIA/MH/MIN/161565/2020,Environmental Clearance for proposed river bed Sand mining having lease area 0.40ha (0.98 acre) of Chichgundi sand ghat on Pranihita River,Non-Coal Mining,14-Jul-20,14-07-2020,,,16-07-2020,,,15-09-2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/161565/2020&type=EC&ID=115618
102,SIA/MH/MIN/161680/2020,"Gudegaon  sand spot over an extent of 3.0 ha. At Wainganga River Bed Gut No.  175,176, 177, 178, 180 &189(partly) Gudegaon Village, pauni Tehsil, Bhandara District, Maharashtra.",Non-Coal Mining,07-Dec-20,26-09-2020,,,25-11-2020,06-12-2020,07-12-2020,07-12-2020,12-12-2020,16-12-2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/161680/2020&type=EC&ID=115656
103,SIA/MH/NCP/53883/2016,Yashwin Anand,INFRA-1,18-May-16,18-05-2016,,,04-08-2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/NCP/53883/2016&type=EC&ID=20196
104,SIA/MH/MIS/136909/2020,"Proposed Residential & Commercial project at Survey No. 10/2 Dhanori, Dist. Pune by M/s Nyati Construction Pvt. Ltd.",INFRA-2,15-Jan-20,15-01-2020,,,17-01-2020,,,25-01-2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/136909/2020&type=EC&ID=85747
105,SIA/MH/MIS/82282/2018,Tridhaatu Morya Developers LLP,INFRA-2,12-Oct-18,12-10-2018,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/82282/2018&type=EC&ID=46287
106,SIA/MH/IND2/37875/2016,"Minor Mineral Proposal : Stone (Laterite) Quarry of  Mr.Ramesh Dattu Redeakar, Dhangarwada (Chitale),Tal-Ajara,Dist- Kolhapur",Industrial Projects - 2,02-Jan-16,02-01-2016,,,07-01-2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/IND2/37875/2016&type=EC&ID=6958
107,SIA/MH/NCP/63082/2017,Proposed mixed use development by Kumar Agro Products Pvt Ltd. ,INFRA-1,09-Mar-17,09-03-2017,,,15-03-2017,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/NCP/63082/2017&type=EC&ID=34512
108,SIA/MH/MIS/170684/2020,Residential and Commercial Project by M/s. Vistacore Ventures,INFRA-2,01-Sep-20,01-09-2020,,,02-09-2020,,,27-11-2020,30-12-2020,10-05-2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/170684/2020&type=EC&ID=126713
109,SIA/MH/NCP/34044/2015,"PROPOSED RESIDENTIAL PROJECT AT CTS. NO. 11 & 11/1, FP NO.207, SANGAMWADI, PUNE BY MARVEL ASTA CONSTRUCTIONS LLP ",INFRA-1,08-Dec-15,08-12-2015,,,06-01-2016,,,08-02-2016,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/NCP/34044/2015&type=EC&ID=3498
110,SIA/MH/MIS/146720/2020,"Proposed Residential Layout Scheme on Sr. No. 42/1 , 42/2, Village - Kharadi, Taluka - Haveli, District- Pune by M/s Majestique Empire LLP",INFRA-2,02-Mar-20,02-03-2020,,,02-03-2020,,,03-03-2020,25-07-2020,06-07-2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/146720/2020&type=EC&ID=95063
111,SIA/MH/MIS/117329/2019,"“Guru Atman” on Land Bearing S. No. 20, 21, H. No. 1/1,& 1/ 2, S No. 24, H. No. 1 A & 1B at village Gauripada, Taluka - Kalyan, District – Thane, Maharashtra by Guru Ashish Corporation.",INFRA-2,09-Sep-19,09-09-2019,,,29-09-2019,,,31-10-2019,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/117329/2019&type=EC&ID=63332
112,SIA/MH/IND2/10856/2015,Blue Circle Organic Pvt Ltd,Industrial Projects - 2,25-Mar-16,25-03-2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/IND2/10856/2015&type=EC&ID=15830
113,SIA/MH/IND2/171799/2020,"Proposed Research and Development centre,  Manufacturing and Ware house of Supriya life science",Industrial Projects - 2,08-Sep-20,08-09-2020,,,24-11-2020,,,31-03-2021,20-05-2021,04-06-2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/IND2/171799/2020&type=EC&ID=129009
114,SIA/MH/MIN/171338/2020,Environmental Clearance for stone quarry of Mr. Krushna Sahebrao Kakde,Non-Coal Mining,18-Feb-21,04-09-2020,,,24-11-2020,05-02-2021,18-02-2021,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/171338/2020&type=EC&ID=126888
115,SIA/MH/IND2/202676/2021,"Proposed expansion of Synthetic Organic Chemical (API Intermediate) manufacturing unit by M/S. Indo Amines Ltd at Plot No.W-38 (P) Manpada road, MIDC Phase-II, Dombivali (E), Thane.",Industrial Projects - 2,16-Mar-21,16-03-2021,,,23-03-2021,,,07-08-2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/IND2/202676/2021&type=EC&ID=172418
116,SIA/MH/MIN/261010/2022,Environmental clearance for proposed river bed sand mining having lease area 4.5 Ha of Nagri Sand ghat on Wainganaga river,Non-Coal Mining,10-Mar-22,10-03-2022,,,11-03-2022,,,22-03-2022,03-04-2022,10-04-2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/261010/2022&type=EC&ID=200334
117,SIA/MH/MIS/261070/2022,"Proposed Expansion in Redevelopment of RUSTOMJEE ‘SUMMIT’ and ‘PINNACLE’ at Plot Bearing C.T.S No. 88 (pt), Rajendra Nagar C.H.S, Rajendra Nagar, Dattapada road, Borivali (E), Mumbai - 400066",INFRA-2,14-Mar-22,14-03-2022,,,16-03-2022,,,10-06-2022,,30-07-2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/261070/2022&type=EC&ID=200346
118,SIA/MH/MIN/40641/2016,Deutwada-1 sand ghat,Non-Coal Mining,13-Jan-16,13-01-2016,,,29-01-2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/40641/2016&type=EC&ID=9494
119,SIA/MH/MIN/40648/2016,Kuksa sand ghat,Non-Coal Mining,13-Jan-16,13-01-2016,,,29-01-2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/40648/2016&type=EC&ID=9501
120,SIA/MH/MIN/181767/2020,"Gangawadi.1 Sand spot over an extent of, 4.95 HA (MINEABLE AREA-3.71 HA & NON-MINEABLE AREA-1.24 HA),At Godavari River Bed Gut No. 279-284,329,Gangawadi.1 Village, Tehsil-Gevrai, Beed District, Maharashtra.",Non-Coal Mining,03-Dec-20,03-12-2020,,,08-12-2020,,,15-12-2020,20-12-2020,06-01-2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/181767/2020&type=EC&ID=142464
121,SIA/MH/MIN/181942/2020,Stone Quarry of Mr. Sandeep Uttamrao Chavan,Non-Coal Mining,08-Nov-20,08-11-2020,,,24-11-2020,,,07-02-2021,04-03-2021,23-03-2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/181942/2020&type=EC&ID=142498
122,SIA/MH/MIN/154663/2020,SAIKHEDA SAND GHAT,Non-Coal Mining,08-Jul-20,08-07-2020,,,12-07-2020,,,11-09-2020,05-12-2020,14-12-2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/154663/2020&type=EC&ID=107164
123,SIA/MH/MIN/154892/2020,BORGAON AALODE SAND GHAT,Non-Coal Mining,08-Jul-20,08-07-2020,,,12-07-2020,,,11-09-2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/154892/2020&type=EC&ID=107241
124,SIA/MH/MIN/155153/2020,Karanjkhed 1 sand ghat,Non-Coal Mining,07-Jul-20,07-07-2020,,,07-07-2020,,,09-09-2020,05-12-2020,14-12-2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/155153/2020&type=EC&ID=108307
125,SIA/MH/NCP/58461/2016,Residential Project 'Royal Palms',INFRA-1,17-Aug-16,17-08-2016,,,09-01-2017,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/NCP/58461/2016&type=EC&ID=24432
126,SIA/MH/NCP/62571/2017,Balaji Paradise,INFRA-1,16-Feb-17,16-02-2017,,,15-03-2017,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/NCP/62571/2017&type=EC&ID=34187
127,SIA/MH/NCP/65144/2017,"Aarohi - Residential project at S. No. 123/1, 123/2, 123/3/1, 123/3/2(p), 123/4/2(p), 123/6/2 at , Sus, Taluka- Mulshi, Pune, Maharashtra",INFRA-1,03-Jun-17,03-06-2017,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/NCP/65144/2017&type=EC&ID=35446
128,SIA/MH/NCP/59579/2016,"“CELESTE”
Proposed Residential cum Commercial Project 
",INFRA-1,10-Oct-16,10-10-2016,,,06-03-2017,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/NCP/59579/2016&type=EC&ID=32083
129,SIA/MH/MIN/210338/2021,"Stone quarry Proposal of Shri. Govind  Devanand Laddha ,Lease Area: 2.00 Ha, Gat No.: 54 (Part), Mouza : Pimpalkhuta , Tal. Barshi Takali, Dist.: Akola,",Non-Coal Mining,27-Apr-21,27-04-2021,,,03-05-2021,,,19-07-2021,27-07-2021,23-08-2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/210338/2021&type=EC&ID=183377
130,SIA/MH/MIN/260993/2022,Environmental clearance for proposed river bed sand mining having lease area 1.00 Ha of Lanzeda Sand ghat Kathani river.,Non-Coal Mining,10-Mar-22,10-03-2022,,,11-03-2022,,,22-03-2022,03-04-2022,10-04-2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/260993/2022&type=EC&ID=200329
131,SIA/MH/MIN/30561/2015,Fesardi-1 Sand Ghat Auction,Non-Coal Mining,04-Sep-15,04-09-2015,,,23-09-2015,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/30561/2015&type=EC&ID=687
132,SIA/MH/MIN/30604/2015,Pimpalgaon Bk Sand Ghat Auction,Non-Coal Mining,04-Sep-15,04-09-2015,,,16-09-2015,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/30604/2015&type=EC&ID=725
133,SIA/MH/MIN/195209/2021,"Jogalkheda sand spot over an extent of 1.3455 HA (MINEABLE AREA-1.0091 HA & NON-MINEABLE AREA-0.3364 HA) At Waghur River Bed Gut No.139 Jogalkheda Village, Tehsil-Bhusaval, Jalgaon District, Maharashtra",Non-Coal Mining,27-Sep-21,12-08-2021,,,17-08-2021,27-09-2021,27-09-2021,27-09-2021,08-10-2021,03-11-2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/195209/2021&type=EC&ID=161595
134,SIA/MH/MIS/75614/2018,Regularization of Existing Resort at Sidheshwarwadi Village Ubhadanda Taluka Vengurla District Sindhudurg Maharashtra 416516  ,INFRA-2,28-Jun-18,28-06-2018,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/75614/2018&type=EC&ID=44680
135,SIA/MH/MIN/162938/2020,"Tamswadi sand spot over an extent of 5.0 ha. At Wainganga River Bed Gut No. 187 (PARTLY), 188 (PARTLY) & 229 (PARTLY)Village Tamswadi, Tehsil-Tumsar, Bhandara District, Maharashtra.",Non-Coal Mining,26-Sep-20,26-09-2020,,,25-11-2020,,,06-12-2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/162938/2020&type=EC&ID=116001
136,SIA/MH/MIS/182405/2020,"Proposed residential & commercial project ""Teerth Avila"" at Sus, Pune by Teerth Developers",INFRA-2,06-Nov-20,06-11-2020,,,26-11-2020,,,27-11-2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/182405/2020&type=EC&ID=142631
137,SIA/MH/NCP/79060/2018,Devland Infracon Pvt Ltd,INFRA-1,15-Sep-18,15-09-2018,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/NCP/79060/2018&type=EC&ID=45726
138,SIA/MH/IND2/164265/2020,Proposed expansion for synthetic organic chemicals by M/s. Adorn Chemicals Pvt. Ltd.,Industrial Projects - 2,21-Jul-20,21-07-2020,,,24-07-2020,,,23-08-2020,20-05-2021,04-06-2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/IND2/164265/2020&type=EC&ID=116312
139,SIA/MH/MIS/52126/2016,"Proposed Residential development Saturina at Mulund,Mumbai",INFRA-2,23-Mar-16,23-03-2016,,,03-08-2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/52126/2016&type=EC&ID=15795
140,SIA/MH/MIN/254079/2022,Environmental Clearance for the Stone quarry of Shri. Bapusaheb Laxman Hajare & Shri. Devanand Laxman Hajare,Non-Coal Mining,30-Jan-22,30-01-2022,,,30-01-2022,,,03-02-2022,01-03-2022,31-03-2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/254079/2022&type=EC&ID=198574
141,SIA/MH/MIS/212597/2021,Shaligram Sky,INFRA-2,19-May-21,19-05-2021,,,19-05-2021,,,15-07-2021,20-08-2021,13-10-2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/212597/2021&type=EC&ID=187805
142,SIA/MH/MIS/213129/2021,"Environment Clearance for Proposed Building on Land Bearing S. No 137/3,4,5,6,7,8, 140/5,6, 141/1,2,3&5, 142/1,3,5,6, 143/1,2,3,4,5,6, 221/4,5, 222/3 at Village Ghodbunder, Thane, Taluka and District Thane.",INFRA-2,27-May-21,27-05-2021,,,31-05-2021,,,13-08-2021,22-10-2021,01-03-2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/213129/2021&type=EC&ID=187937
143,SIA/MH/MIS/213332/2021,"Environment Clearance for proposed Slum Rehabilitation Scheme on Plot bearing CTS No 92, 93, 94, 95, 96 & 97 of village Goregaon, Oshiwara District Center, Ram Mandir Road, Goregaon (w), Mumbai – 400 104",INFRA-2,05-Jun-21,05-06-2021,,,16-06-2021,,,13-08-2021,17-11-2021,07-01-2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/213332/2021&type=EC&ID=187975
144,SIA/MH/MIS/62945/2020,"Proposed residential development at old Survey No. 233 (Pt.), 235(Pt.) and 256(Pt.) (new survey no. 66(Pt.), 68(Pt.) and 69(Pt.) ) at village Penkapada, Mira road, Thane.  By M/s Eversmile Properties Pvt. Ltd.",INFRA-2,03-May-21,03-05-2021,,,05-05-2021,,,23-08-2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/62945/2020&type=EC&ID=183443
145,SIA/MH/MIN/261034/2022,Environmental clearance for proposed river bed sand mining having lease area 3.0 Ha of Porla Sand ghat on Wainganaga river.,Non-Coal Mining,10-Mar-22,10-03-2022,,,11-03-2022,,,22-03-2022,03-04-2022,10-04-2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/261034/2022&type=EC&ID=200337
146,SIA/MH/MIN/261039/2022,"Pohner-4 Sand spot over an extent of, 4.5 HA, At Godavari Riverbed Gat Nos. 25, 26, 27, Pohner Village, Tehsil- Parli Vai, Beed District, Maharashtra",Non-Coal Mining,12-Mar-22,12-03-2022,,,16-03-2022,,,21-03-2022,03-04-2022,10-04-2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/261039/2022&type=EC&ID=200339
147,SIA/MH/MIN/31471/2015,"Minor Mineral: Stone Quarry Proposal of Mr. Yogesh Dundappa Chavan at Gut no, 396 of Village Halkarni, Tal- Gadhinglaj, Kolhapur",Non-Coal Mining,02-Oct-15,02-10-2015,,,31-10-2015,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/31471/2015&type=EC&ID=1250
148,SIA/MH/MIN/31474/2015,"Shri Sameer Prakash Malkhare, Survey No. 103, Village-Chitegaon,  Tehsil- Paithan, Dist-Aurangabad ",Non-Coal Mining,03-Oct-15,03-10-2015,,,31-10-2015,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/31474/2015&type=EC&ID=1253
149,SIA/MH/MIN/164049/2020,Environmental Clearance for proposed river bed Sand mining having lease area 0.20 Ha (0.494) of Bajitpur sand ghat on Purna River.,Non-Coal Mining,21-Jul-20,21-07-2020,,,24-07-2020,,,16-09-2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/164049/2020&type=EC&ID=116256
150,SIA/MH/IND/54868/2019,"Proposed Minerals Beneficiation Plant at Plot No. B-19/1, Bhandara Industrial Area, District Bhandara Maharashtra by M/s. Vidhya Minerals & Processors",Industrial Projects - 1,02-Sep-20,02-09-2020,,,02-09-2020,,,31-03-2021,20-05-2021,04-06-2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/IND/54868/2019&type=EC&ID=116290
151,SIA/MH/IND2/152185/2020,"Application for Environment Clearance for the plant by G.M Chemical at plot no. C-233/ C-234, TTC Industrial Area, Pawana MIDC, Navi Mumbai",Industrial Projects - 2,27-Apr-20,27-04-2020,,,04-05-2020,,,05-05-2020,18-06-2020,08-07-2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/IND2/152185/2020&type=EC&ID=104495
152,SIA/MH/MIN/155972/2020,"Hingoneseem(Part 1) sand spot over an extent of 3.50 ha. at Tapi River Bed Gut. No. 6 & 7, Hingoneseem Village, Amalner Taluk, Jalgaon district, Maharashtra.",Non-Coal Mining,10-Jun-20,10-06-2020,,,11-06-2020,,,04-07-2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/155972/2020&type=EC&ID=110542
153,SIA/MH/MIN/156367/2020,Ranidhanora 2 sand ghat,Non-Coal Mining,09-Sep-20,06-07-2020,,,07-07-2020,09-09-2020,09-09-2020,10-09-2020,05-12-2020,14-12-2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/156367/2020&type=EC&ID=111633
154,SIA/MH/MIS/210245/2021,"Residential Development with shops at plot bearing Survey No. 13/1, 14/5/B, 14/6, 15/5, 15/6 and 15/8, Village: Rohinjan, Taluka: Panvel, District: Raigad, Maharashtra.",INFRA-2,24-Apr-21,24-04-2021,,,26-04-2021,,,23-08-2021,24-09-2021,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/210245/2021&type=EC&ID=183357
155,SIA/MH/MIS/210598/2021,"Proposed Residential and commercial building on PLOT NO.334, 335, 337 (P), 338 (P), B.K. NO.1108/1, U.NO. 156 (P), SHEET NO.-21, C.T.S. NO. 14599B, 14625 & 30895.ULHASNAGAR, DIST.-THANE by M/s. Hilton Heights LLP",INFRA-2,28-Apr-21,28-04-2021,,,05-05-2021,,,23-08-2021,24-09-2021,29-10-2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/210598/2021&type=EC&ID=183424
156,SIA/MH/MIN/260996/2022,Environmental clearance for proposed river bed sand mining having lease area 1.25 Ha of Kurkheda Sand ghat on Kathani river.,Non-Coal Mining,10-Mar-22,10-03-2022,,,11-03-2022,,,22-03-2022,03-04-2022,06-05-2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/260996/2022&type=EC&ID=200330
157,SIA/MH/IND2/63268/2020,Establishment of 229.342 MT/M capacity Unit to manufacture Synthetic Organic Chemicals of M/s. Proxergy Chemicals Pvt. Ltd,Industrial Projects - 2,30-Sep-21,18-05-2021,,,18-05-2021,29-09-2021,30-09-2021,14-10-2021,31-10-2021,21-04-2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/IND2/63268/2020&type=EC&ID=186706
158,SIA/MH/MIS/220446/2021,VERTICA,INFRA-2,16-Jul-21,16-07-2021,,,19-07-2021,,,10-11-2021,26-11-2021,10-01-2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIS/220446/2021&type=EC&ID=189316
159,SIA/MH/NCP/30571/2015,windshire,INFRA-1,01-Sep-15,01-09-2015,,,16-09-2015,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/NCP/30571/2015&type=EC&ID=697
160,SIA/MH/NCP/30619/2015,"Kamalraj Datta Vihar
Residential cum convenient shopping ",INFRA-1,02-Sep-15,02-09-2015,,,16-09-2015,,,06-10-2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/NCP/30619/2015&type=EC&ID=735
161,SIA/MH/NCP/75765/2018,"Addition- Alteration to Existing Datacenter on Plot no. GEN72/1/A, TTC Industrial area, MIDC, Mahape for CtrlS Datacenters Ltd.  ",INFRA-1,10-Jul-18,10-07-2018,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/NCP/75765/2018&type=EC&ID=44806
162,SIA/MH/MIN/164017/2020,Environmental Clearance for proposed river bed Sand mining having lease area 0.32 Ha (0.7904 acre) of Belora sand ghat on Chandrabhaga River,Non-Coal Mining,22-Jul-20,22-07-2020,,,24-07-2020,,,24-11-2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/164017/2020&type=EC&ID=116250
163,SIA/MH/MIN/164106/2020,Environmental Clearance for proposed river bed Sand mining having lease area 0.7 Ha (1.729 acre) of Wadura sand ghat on Purna River.,Non-Coal Mining,22-Jul-20,22-07-2020,,,24-07-2020,,,24-11-2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MH/MIN/164106/2020&type=EC&ID=116272
